influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start,influencer_count,Same,total_people
564239,The Turtles,Pop/Rock,1960,501692,1910 Fruitgum Company,Pop/Rock,1960,14,True,990
754032,The Beatles,Pop/Rock,1960,501692,1910 Fruitgum Company,Pop/Rock,1960,615,True,990
131681,Pat Boone,Vocal,1950,501692,1910 Fruitgum Company,Pop/Rock,1960,14,False,14
66915,Bob Dylan,Pop/Rock,1960,501802,The Soft Boys,Pop/Rock,1970,389,True,1724
87597,Ian Hunter,Pop/Rock,1950,501802,The Soft Boys,Pop/Rock,1970,9,True,1724
100160,The Kinks,Pop/Rock,1960,501802,The Soft Boys,Pop/Rock,1970,192,True,1724
346336,Pink Floyd,Pop/Rock,1960,501802,The Soft Boys,Pop/Rock,1970,142,True,1724
418740,Sex Pistols,Pop/Rock,1970,501802,The Soft Boys,Pop/Rock,1970,153,True,1724
504928,The 13th Floor Elevators,Pop/Rock,1960,501802,The Soft Boys,Pop/Rock,1970,20,True,1724
631774,The Byrds,Pop/Rock,1960,501802,The Soft Boys,Pop/Rock,1970,158,True,1724
754032,The Beatles,Pop/Rock,1960,501802,The Soft Boys,Pop/Rock,1970,615,True,1724
866841,Nick Lowe,Pop/Rock,1960,501802,The Soft Boys,Pop/Rock,1970,12,True,1724
988638,Captain Beefheart,Pop/Rock,1960,501802,The Soft Boys,Pop/Rock,1970,34,True,1724
43714,Bee Gees,Pop/Rock,1960,502163,10cc,Pop/Rock,1970,49,True,1061
87985,The Hollies,Pop/Rock,1960,502163,10cc,Pop/Rock,1970,45,True,1061
100160,The Kinks,Pop/Rock,1960,502163,10cc,Pop/Rock,1970,192,True,1061
138699,Frank Zappa,Pop/Rock,1950,502163,10cc,Pop/Rock,1970,63,True,1061
304401,Procol Harum,Pop/Rock,1960,502163,10cc,Pop/Rock,1970,17,True,1061
483587,The Move,Pop/Rock,1960,502163,10cc,Pop/Rock,1970,25,True,1061
582313,The Zombies,Pop/Rock,1960,502163,10cc,Pop/Rock,1970,55,True,1061
754032,The Beatles,Pop/Rock,1960,502163,10cc,Pop/Rock,1970,615,True,1061
133832,Clark Terry,Jazz,1950,502199,Art Farmer,Jazz,1950,8,True,445
162677,Dizzy Gillespie,Jazz,1930,502199,Art Farmer,Jazz,1950,61,True,445
211758,Charlie Parker,Jazz,1930,502199,Art Farmer,Jazz,1950,95,True,445
227776,Lee Konitz,Jazz,1940,502199,Art Farmer,Jazz,1950,6,True,445
235881,Wardell Gray,Jazz,1940,502199,Art Farmer,Jazz,1950,6,True,445
259529,Lester Young,Jazz,1930,502199,Art Farmer,Jazz,1950,51,True,445
267354,Horace Silver,Jazz,1950,502199,Art Farmer,Jazz,1950,32,True,445
346637,Roy Eldridge,Jazz,1930,502199,Art Farmer,Jazz,1950,17,True,445
408531,Ray Nance,Jazz,1930,502199,Art Farmer,Jazz,1950,1,True,445
423829,Miles Davis,Jazz,1940,502199,Art Farmer,Jazz,1950,160,True,445
634674,Buck Clayton,Jazz,1930,502199,Art Farmer,Jazz,1950,3,True,445
768027,Kenny Dorham,Jazz,1940,502199,Art Farmer,Jazz,1950,5,True,445
18258,Teena Marie,R&B;,1970,502371,Missy Elliott,R&B;,1990,19,True,71
58438,Betty Davis,R&B;,1960,502371,Missy Elliott,R&B;,1990,11,True,71
488859,Millie Jackson,R&B;,1960,502371,Missy Elliott,R&B;,1990,4,True,71
802302,Chaka Khan,R&B;,1960,502371,Missy Elliott,R&B;,1990,37,True,71
961152,Yo-Yo,Pop/Rock,1990,502371,Missy Elliott,R&B;,1990,1,False,1
46861,Ray Charles,R&B;,1940,502398,Archie Bell & the Drells,R&B;,1960,113,True,276
55304,The Flamingos,R&B;,1950,502398,Archie Bell & the Drells,R&B;,1960,20,True,276
61479,The Five Satins,R&B;,1950,502398,Archie Bell & the Drells,R&B;,1960,6,True,276
75171,The Clovers,R&B;,1940,502398,Archie Bell & the Drells,R&B;,1960,15,True,276
75825,The Coasters,R&B;,1950,502398,Archie Bell & the Drells,R&B;,1960,22,True,276
116984,Chubby Checker,R&B;,1950,502398,Archie Bell & the Drells,R&B;,1960,7,True,276
118544,The Drifters,R&B;,1950,502398,Archie Bell & the Drells,R&B;,1960,47,True,276
210323,Joe Tex,R&B;,1960,502398,Archie Bell & the Drells,R&B;,1960,9,True,276
894335,The Platters,R&B;,1950,502398,Archie Bell & the Drells,R&B;,1960,37,True,276
109274,Chris Montez,Pop/Rock,1960,502774,The Rivieras,Pop/Rock,1950,1,True,1
75825,The Coasters,R&B;,1950,502806,The Rivingtons,R&B;,1960,22,True,22
257141,Widespread Panic,Pop/Rock,1980,502978,Oysterhead,Pop/Rock,2000,12,True,12
20760,Shelby Lynne,Country,1980,503242,Miranda Lambert,Country,2000,4,True,379
118189,Clay Walker,Country,1990,503242,Miranda Lambert,Country,2000,6,True,379
159699,Emmylou Harris,Country,1960,503242,Miranda Lambert,Country,2000,39,True,379
161808,Shania Twain,Country,1990,503242,Miranda Lambert,Country,2000,20,True,379
162269,Faith Hill,Country,1990,503242,Miranda Lambert,Country,2000,17,True,379
162487,Dixie Chicks,Country,1980,503242,Miranda Lambert,Country,2000,19,True,379
175286,Dolly Parton,Country,1950,503242,Miranda Lambert,Country,2000,49,True,379
410219,Merle Haggard,Country,1960,503242,Miranda Lambert,Country,2000,100,True,379
543867,Guy Clark,Country,1970,503242,Miranda Lambert,Country,2000,19,True,379
583959,Willie Nelson,Country,1950,503242,Miranda Lambert,Country,2000,66,True,379
798248,Garth Brooks,Country,1980,503242,Miranda Lambert,Country,2000,38,True,379
927795,Tift Merritt,Country,1990,503242,Miranda Lambert,Country,2000,2,True,379
22348,Patty Griffin,Pop/Rock,1990,503242,Miranda Lambert,Country,2000,7,False,7
39656,Sonny Rollins,Jazz,1940,503279,Archie Shepp,Jazz,1960,29,True,406
160198,Gene Ammons,Jazz,1940,503279,Archie Shepp,Jazz,1960,8,True,406
175553,John Coltrane,Jazz,1940,503279,Archie Shepp,Jazz,1960,118,True,406
211758,Charlie Parker,Jazz,1930,503279,Archie Shepp,Jazz,1960,95,True,406
398615,Oliver Nelson,Jazz,1950,503279,Archie Shepp,Jazz,1960,7,True,406
484396,Ornette Coleman,Jazz,1950,503279,Archie Shepp,Jazz,1960,45,True,406
548338,Cannonball Adderley,Jazz,1950,503279,Archie Shepp,Jazz,1960,26,True,406
640675,Bud Powell,Jazz,1940,503279,Archie Shepp,Jazz,1960,38,True,406
793227,Ben Webster,Jazz,1930,503279,Archie Shepp,Jazz,1960,19,True,406
800100,Eric Dolphy,Jazz,1950,503279,Archie Shepp,Jazz,1960,13,True,406
988386,Cecil Taylor,Jazz,1950,503279,Archie Shepp,Jazz,1960,8,True,406
325459,R.E.M.,Pop/Rock,1980,503283,Miracle Legion,Pop/Rock,1980,85,True,322
631774,The Byrds,Pop/Rock,1960,503283,Miracle Legion,Pop/Rock,1980,158,True,322
747445,Patti Smith,Pop/Rock,1970,503283,Miracle Legion,Pop/Rock,1980,45,True,322
762177,The Feelies,Pop/Rock,1970,503283,Miracle Legion,Pop/Rock,1980,8,True,322
838272,Pere Ubu,Pop/Rock,1970,503283,Miracle Legion,Pop/Rock,1980,26,True,322
127360,Everything But the Girl,Pop/Rock,1980,503460,Adele,Pop/Rock,2000,19,True,143
159214,Dusty Springfield,Pop/Rock,1950,503460,Adele,Pop/Rock,2000,32,True,143
174557,Carole King,Pop/Rock,1950,503460,Adele,Pop/Rock,2000,54,True,143
758208,Beth Orton,Pop/Rock,1990,503460,Adele,Pop/Rock,2000,21,True,143
831215,Saint Etienne,Pop/Rock,1990,503460,Adele,Pop/Rock,2000,17,True,143
184502,Ella Fitzgerald,Vocal,1930,503460,Adele,Pop/Rock,2000,75,False,153
290072,Roberta Flack,R&B;,1960,503460,Adele,Pop/Rock,2000,35,False,153
302106,Lisa Stansfield,R&B;,1980,503460,Adele,Pop/Rock,2000,6,False,153
806542,Etta James,Blues,1950,503460,Adele,Pop/Rock,2000,37,False,153
7448,The Delfonics,R&B;,1960,503602,The Sea and Cake,Pop/Rock,1990,11,False,389
144458,Curtis Mayfield,R&B;,1950,503602,The Sea and Cake,Pop/Rock,1990,73,False,389
423829,Miles Davis,Jazz,1940,503602,The Sea and Cake,Pop/Rock,1990,160,False,389
488378,Os Mutantes,International,1960,503602,The Sea and Cake,Pop/Rock,1990,15,False,389
607448,Al Green,R&B;,1960,503602,The Sea and Cake,Pop/Rock,1990,78,False,389
764702,Bill Evans,Jazz,1950,503602,The Sea and Cake,Pop/Rock,1990,37,False,389
932858,Tom Z脙漏,International,1960,503602,The Sea and Cake,Pop/Rock,1990,8,False,389
954817,Marcos Valle,Latin,1960,503602,The Sea and Cake,Pop/Rock,1990,7,False,389
41874,The Beach Boys,Pop/Rock,1960,503602,The Sea and Cake,Pop/Rock,1990,186,True,1396
71209,Leonard Cohen,Pop/Rock,1950,503602,The Sea and Cake,Pop/Rock,1990,64,True,1396
270491,Joni Mitchell,Pop/Rock,1960,503602,The Sea and Cake,Pop/Rock,1990,116,True,1396
292915,Robert Wyatt,Pop/Rock,1960,503602,The Sea and Cake,Pop/Rock,1990,18,True,1396
336783,Nick Drake,Pop/Rock,1960,503602,The Sea and Cake,Pop/Rock,1990,60,True,1396
505532,Tim Hardin,Pop/Rock,1960,503602,The Sea and Cake,Pop/Rock,1990,31,True,1396
531986,David Bowie,Pop/Rock,1960,503602,The Sea and Cake,Pop/Rock,1990,238,True,1396
582313,The Zombies,Pop/Rock,1960,503602,The Sea and Cake,Pop/Rock,1990,55,True,1396
751604,Slint,Pop/Rock,1990,503602,The Sea and Cake,Pop/Rock,1990,13,True,1396
754032,The Beatles,Pop/Rock,1960,503602,The Sea and Cake,Pop/Rock,1990,615,True,1396
894335,The Platters,R&B;,1950,503668,The Miracles,R&B;,1960,37,True,37
22928,Steppenwolf,Pop/Rock,1960,503913,Mountain,Pop/Rock,1960,24,True,565
59537,Blue Cheer,Pop/Rock,1960,503913,Mountain,Pop/Rock,1960,28,True,565
112462,Cream,Pop/Rock,1960,503913,Mountain,Pop/Rock,1960,91,True,565
138699,Frank Zappa,Pop/Rock,1950,503913,Mountain,Pop/Rock,1960,63,True,565
311674,Vanilla Fudge,Pop/Rock,1960,503913,Mountain,Pop/Rock,1960,22,True,565
354105,Jimi Hendrix,Pop/Rock,1960,503913,Mountain,Pop/Rock,1960,201,True,565
489303,The Yardbirds,Pop/Rock,1960,503913,Mountain,Pop/Rock,1960,105,True,565
493122,The Rascals,Pop/Rock,1960,503913,Mountain,Pop/Rock,1960,9,True,565
772567,Iron Butterfly,Pop/Rock,1960,503913,Mountain,Pop/Rock,1960,22,True,565
44290,Sonny Stitt,Jazz,1940,504169,Al Cohn,Jazz,1940,15,True,170
202554,Johnny Mandel,Jazz,1950,504169,Al Cohn,Jazz,1940,3,True,170
211758,Charlie Parker,Jazz,1930,504169,Al Cohn,Jazz,1940,95,True,170
228087,Zoot Sims,Jazz,1940,504169,Al Cohn,Jazz,1940,6,True,170
259529,Lester Young,Jazz,1930,504169,Al Cohn,Jazz,1940,51,True,170
75747,The Clash,Pop/Rock,1970,504276,The Selecter,Pop/Rock,1970,136,True,136
246768,Derrick Morgan,Reggae,1950,504276,The Selecter,Pop/Rock,1970,10,False,174
295276,Jimmy Cliff,Reggae,1960,504276,The Selecter,Pop/Rock,1970,35,False,174
359494,Prince Buster,Reggae,1960,504276,The Selecter,Pop/Rock,1970,17,False,174
412134,The Pioneers,Reggae,1960,504276,The Selecter,Pop/Rock,1970,4,False,174
425105,The Skatalites,Reggae,1960,504276,The Selecter,Pop/Rock,1970,29,False,174
603590,Aswad,Reggae,1970,504276,The Selecter,Pop/Rock,1970,15,False,174
790988,Toots & the Maytals,Reggae,1960,504276,The Selecter,Pop/Rock,1970,33,False,174
819344,Desmond Dekker,Reggae,1960,504276,The Selecter,Pop/Rock,1970,22,False,174
893111,The Paragons,Reggae,1960,504276,The Selecter,Pop/Rock,1970,9,False,174
6334,Tony Bennett,Vocal,1940,504815,Art Garfunkel,Pop/Rock,1950,28,False,128
55304,The Flamingos,R&B;,1950,504815,Art Garfunkel,Pop/Rock,1950,20,False,128
61479,The Five Satins,R&B;,1950,504815,Art Garfunkel,Pop/Rock,1950,6,False,128
131681,Pat Boone,Vocal,1950,504815,Art Garfunkel,Pop/Rock,1950,14,False,128
246885,Johnny Mathis,Vocal,1950,504815,Art Garfunkel,Pop/Rock,1950,22,False,128
333634,Phil Ochs,Folk,1960,504815,Art Garfunkel,Pop/Rock,1950,20,False,128
769876,Little Jimmy Scott,Vocal,1950,504815,Art Garfunkel,Pop/Rock,1950,18,False,128
263852,Dion & the Belmonts,Pop/Rock,1950,504815,Art Garfunkel,Pop/Rock,1950,3,True,8
794449,Frankie Valli,Pop/Rock,1950,504815,Art Garfunkel,Pop/Rock,1950,5,True,8
55128,Bo Diddley,Pop/Rock,1940,504928,The 13th Floor Elevators,Pop/Rock,1960,65,True,1870
66915,Bob Dylan,Pop/Rock,1960,504928,The 13th Floor Elevators,Pop/Rock,1960,389,True,1870
100160,The Kinks,Pop/Rock,1960,504928,The 13th Floor Elevators,Pop/Rock,1960,192,True,1870
489303,The Yardbirds,Pop/Rock,1960,504928,The 13th Floor Elevators,Pop/Rock,1960,105,True,1870
538677,Buddy Holly,Pop/Rock,1950,504928,The 13th Floor Elevators,Pop/Rock,1960,97,True,1870
754032,The Beatles,Pop/Rock,1960,504928,The 13th Floor Elevators,Pop/Rock,1960,615,True,1870
824022,Little Richard,Pop/Rock,1950,504928,The 13th Floor Elevators,Pop/Rock,1960,88,True,1870
894465,The Rolling Stones,Pop/Rock,1960,504928,The 13th Floor Elevators,Pop/Rock,1960,319,True,1870
276085,Howlin' Wolf,Blues,1930,504928,The 13th Floor Elevators,Pop/Rock,1960,99,False,155
309458,Screamin' Jay Hawkins,R&B;,1950,504928,The 13th Floor Elevators,Pop/Rock,1960,21,False,155
825208,Lightnin' Hopkins,Blues,1930,504928,The 13th Floor Elevators,Pop/Rock,1960,35,False,155
175553,John Coltrane,Jazz,1940,505047,Art Pepper,Jazz,1940,118,True,294
211758,Charlie Parker,Jazz,1930,505047,Art Pepper,Jazz,1940,95,True,294
228087,Zoot Sims,Jazz,1940,505047,Art Pepper,Jazz,1940,6,True,294
259529,Lester Young,Jazz,1930,505047,Art Pepper,Jazz,1940,51,True,294
743929,Stan Kenton,Jazz,1930,505047,Art Pepper,Jazz,1940,24,True,294
55128,Bo Diddley,Pop/Rock,1940,505532,Tim Hardin,Pop/Rock,1960,65,True,454
66915,Bob Dylan,Pop/Rock,1960,505532,Tim Hardin,Pop/Rock,1960,389,True,454
170815,Fred Neil,Folk,1960,505532,Tim Hardin,Pop/Rock,1960,37,False,652
309328,Percy Mayfield,R&B;,1940,505532,Tim Hardin,Pop/Rock,1960,22,False,652
328352,The New Christy Minstrels,Folk,1960,505532,Tim Hardin,Pop/Rock,1960,8,False,652
528221,Dave Van Ronk,Folk,1950,505532,Tim Hardin,Pop/Rock,1960,22,False,652
536754,Burl Ives,Folk,1930,505532,Tim Hardin,Pop/Rock,1960,21,False,652
549797,Hank Williams,Country,1930,505532,Tim Hardin,Pop/Rock,1960,184,False,652
577531,Woody Guthrie,Folk,1930,505532,Tim Hardin,Pop/Rock,1960,80,False,652
608701,Muddy Waters,Blues,1940,505532,Tim Hardin,Pop/Rock,1960,113,False,652
796950,Elizabeth Cotten,Folk,1950,505532,Tim Hardin,Pop/Rock,1960,16,False,652
816890,Johnny Cash,Country,1950,505532,Tim Hardin,Pop/Rock,1960,112,False,652
959770,Willie Dixon,Blues,1940,505532,Tim Hardin,Pop/Rock,1960,37,False,652
22124,Slayer,Pop/Rock,1980,506513,Mr. Bungle,Pop/Rock,1980,69,True,885
41874,The Beach Boys,Pop/Rock,1960,506513,Mr. Bungle,Pop/Rock,1980,186,True,885
94890,The Legendary Pink Dots,Pop/Rock,1980,506513,Mr. Bungle,Pop/Rock,1980,7,True,885
131650,Talking Heads,Pop/Rock,1970,506513,Mr. Bungle,Pop/Rock,1980,68,True,885
138699,Frank Zappa,Pop/Rock,1950,506513,Mr. Bungle,Pop/Rock,1980,63,True,885
249973,Devo,Pop/Rock,1970,506513,Mr. Bungle,Pop/Rock,1980,19,True,885
390532,Oingo Boingo,Pop/Rock,1970,506513,Mr. Bungle,Pop/Rock,1980,3,True,885
405522,The Mothers of Invention,Pop/Rock,1960,506513,Mr. Bungle,Pop/Rock,1980,4,True,885
420539,The Residents,Pop/Rock,1970,506513,Mr. Bungle,Pop/Rock,1980,13,True,885
446509,Metallica,Pop/Rock,1980,506513,Mr. Bungle,Pop/Rock,1980,112,True,885
633181,Butthole Surfers,Pop/Rock,1980,506513,Mr. Bungle,Pop/Rock,1980,15,True,885
642542,Burt Bacharach,Pop/Rock,1950,506513,Mr. Bungle,Pop/Rock,1980,63,True,885
786613,Dead Kennedys,Pop/Rock,1970,506513,Mr. Bungle,Pop/Rock,1980,34,True,885
825087,Living Colour,Pop/Rock,1980,506513,Mr. Bungle,Pop/Rock,1980,10,True,885
852855,Roxy Music,Pop/Rock,1970,506513,Mr. Bungle,Pop/Rock,1980,103,True,885
858827,Queen,Pop/Rock,1970,506513,Mr. Bungle,Pop/Rock,1980,77,True,885
883318,Red Hot Chili Peppers,Pop/Rock,1980,506513,Mr. Bungle,Pop/Rock,1980,39,True,885
798662,Ennio Morricone,Stage & Screen,1950,506513,Mr. Bungle,Pop/Rock,1980,30,False,30
3595,Andrew Lloyd Webber,Stage & Screen,1960,508443,Air Supply,Pop/Rock,1970,14,False,14
18977,Barry Manilow,Pop/Rock,1970,508443,Air Supply,Pop/Rock,1970,14,True,1284
19297,America,Pop/Rock,1970,508443,Air Supply,Pop/Rock,1970,16,True,1284
41874,The Beach Boys,Pop/Rock,1960,508443,Air Supply,Pop/Rock,1970,186,True,1284
43714,Bee Gees,Pop/Rock,1960,508443,Air Supply,Pop/Rock,1970,49,True,1284
87985,The Hollies,Pop/Rock,1960,508443,Air Supply,Pop/Rock,1970,45,True,1284
110161,Chicago,Pop/Rock,1960,508443,Air Supply,Pop/Rock,1970,15,True,1284
129761,Jimmy Webb,Pop/Rock,1960,508443,Air Supply,Pop/Rock,1970,14,True,1284
131581,"Crosby, Stills & Nash",Pop/Rock,1960,508443,Air Supply,Pop/Rock,1970,33,True,1284
174557,Carole King,Pop/Rock,1950,508443,Air Supply,Pop/Rock,1970,54,True,1284
204386,James Taylor,Pop/Rock,1960,508443,Air Supply,Pop/Rock,1970,52,True,1284
251491,Leo Sayer,Pop/Rock,1970,508443,Air Supply,Pop/Rock,1970,8,True,1284
610706,Bread,Pop/Rock,1960,508443,Air Supply,Pop/Rock,1970,14,True,1284
642542,Burt Bacharach,Pop/Rock,1950,508443,Air Supply,Pop/Rock,1970,63,True,1284
753963,The Association,Pop/Rock,1960,508443,Air Supply,Pop/Rock,1970,10,True,1284
754032,The Beatles,Pop/Rock,1960,508443,Air Supply,Pop/Rock,1970,615,True,1284
796734,Elton John,Pop/Rock,1960,508443,Air Supply,Pop/Rock,1970,76,True,1284
864209,Neil Diamond,Pop/Rock,1950,508443,Air Supply,Pop/Rock,1970,20,True,1284
5441,Pantera,Pop/Rock,1980,509156,Mudvayne,Pop/Rock,1990,37,True,563
112789,Korn,Pop/Rock,1990,509156,Mudvayne,Pop/Rock,1990,37,True,563
134729,Faith No More,Pop/Rock,1980,509156,Mudvayne,Pop/Rock,1990,37,True,563
186096,Voivod,Pop/Rock,1980,509156,Mudvayne,Pop/Rock,1990,7,True,563
235169,Rob Zombie,Pop/Rock,1990,509156,Mudvayne,Pop/Rock,1990,10,True,563
290502,Limp Bizkit,Pop/Rock,1990,509156,Mudvayne,Pop/Rock,1990,13,True,563
346336,Pink Floyd,Pop/Rock,1960,509156,Mudvayne,Pop/Rock,1990,142,True,563
351733,Nine Inch Nails,Pop/Rock,1980,509156,Mudvayne,Pop/Rock,1990,34,True,563
446509,Metallica,Pop/Rock,1980,509156,Mudvayne,Pop/Rock,1990,112,True,563
655547,GWAR,Pop/Rock,1980,509156,Mudvayne,Pop/Rock,1990,6,True,563
673208,Manowar,Pop/Rock,1980,509156,Mudvayne,Pop/Rock,1990,14,True,563
750970,Skinny Puppy,Pop/Rock,1980,509156,Mudvayne,Pop/Rock,1990,14,True,563
790820,Tool,Pop/Rock,1990,509156,Mudvayne,Pop/Rock,1990,25,True,563
813946,Deftones,Pop/Rock,1980,509156,Mudvayne,Pop/Rock,1990,33,True,563
891063,Misfits,Pop/Rock,1970,509156,Mudvayne,Pop/Rock,1990,27,True,563
957085,Danzig,Pop/Rock,1980,509156,Mudvayne,Pop/Rock,1990,15,True,563
5953,Alice Cooper,Pop/Rock,1960,509223,Mudhoney,Pop/Rock,1980,68,True,1079
59537,Blue Cheer,Pop/Rock,1960,509223,Mudhoney,Pop/Rock,1980,28,True,1079
91650,Black Flag,Pop/Rock,1970,509223,Mudhoney,Pop/Rock,1980,93,True,1079
138520,The Damned,Pop/Rock,1970,509223,Mudhoney,Pop/Rock,1980,45,True,1079
140689,Dead Boys,Pop/Rock,1970,509223,Mudhoney,Pop/Rock,1980,10,True,1079
182598,MC5,Pop/Rock,1960,509223,Mudhoney,Pop/Rock,1980,64,True,1079
187162,Flipper,Pop/Rock,1970,509223,Mudhoney,Pop/Rock,1980,7,True,1079
379125,Neil Young,Pop/Rock,1960,509223,Mudhoney,Pop/Rock,1980,148,True,1079
428717,The Sonics,Pop/Rock,1960,509223,Mudhoney,Pop/Rock,1980,15,True,1079
485791,Wipers,Pop/Rock,1970,509223,Mudhoney,Pop/Rock,1980,12,True,1079
490004,Ramones,Pop/Rock,1970,509223,Mudhoney,Pop/Rock,1980,127,True,1079
500664,The Seeds,Pop/Rock,1960,509223,Mudhoney,Pop/Rock,1980,25,True,1079
501407,Mot脙露rhead,Pop/Rock,1970,509223,Mudhoney,Pop/Rock,1980,55,True,1079
504928,The 13th Floor Elevators,Pop/Rock,1960,509223,Mudhoney,Pop/Rock,1980,20,True,1079
562304,The Stooges,Pop/Rock,1960,509223,Mudhoney,Pop/Rock,1980,116,True,1079
567190,? & the Mysterians,Pop/Rock,1960,509223,Mudhoney,Pop/Rock,1980,17,True,1079
672011,Hawkwind,Pop/Rock,1960,509223,Mudhoney,Pop/Rock,1980,21,True,1079
771438,Black Sabbath,Pop/Rock,1960,509223,Mudhoney,Pop/Rock,1980,171,True,1079
927373,Adolescents,Pop/Rock,1980,509223,Mudhoney,Pop/Rock,1980,3,True,1079
988638,Captain Beefheart,Pop/Rock,1960,509223,Mudhoney,Pop/Rock,1980,34,True,1079
135273,"Earth, Wind & Fire",R&B;,1960,509356,Atlantic Starr,R&B;,1970,35,True,208
467203,Michael Jackson,R&B;,1960,509356,Atlantic Starr,R&B;,1970,101,True,208
578141,The Spinners,R&B;,1950,509356,Atlantic Starr,R&B;,1970,19,True,208
766094,Commodores,R&B;,1960,509356,Atlantic Starr,R&B;,1970,13,True,208
777210,Kool & the Gang,R&B;,1960,509356,Atlantic Starr,R&B;,1970,16,True,208
892771,The O'Jays,R&B;,1960,509356,Atlantic Starr,R&B;,1970,24,True,208
315336,Perry Como,Vocal,1930,509367,Al Martino,Vocal,1940,15,True,86
792507,Frank Sinatra,Vocal,1930,509367,Al Martino,Vocal,1940,71,True,86
66915,Bob Dylan,Pop/Rock,1960,509524,Al Kooper,Pop/Rock,1960,389,True,389
118544,The Drifters,R&B;,1950,509524,Al Kooper,Pop/Rock,1960,47,False,146
276085,Howlin' Wolf,Blues,1930,509524,Al Kooper,Pop/Rock,1960,99,False,146
15318,Travis Tritt,Country,1980,510805,Toby Keith,Country,1990,16,True,592
44751,Steve Wariner,Country,1970,510805,Toby Keith,Country,1990,11,True,592
66429,Bobby Bare,Country,1950,510805,Toby Keith,Country,1990,10,True,592
74970,Bob Wills,Country,1930,510805,Toby Keith,Country,1990,40,True,592
117844,"Hank Williams, Jr.",Country,1950,510805,Toby Keith,Country,1990,28,True,592
200791,Waylon Jennings,Country,1950,510805,Toby Keith,Country,1990,50,True,592
207127,Ricky Van Shelton,Country,1980,510805,Toby Keith,Country,1990,11,True,592
214162,Vince Gill,Country,1970,510805,Toby Keith,Country,1990,29,True,592
278575,Hoyt Axton,Country,1960,510805,Toby Keith,Country,1990,11,True,592
334740,Ronnie Milsap,Country,1960,510805,Toby Keith,Country,1990,13,True,592
410219,Merle Haggard,Country,1960,510805,Toby Keith,Country,1990,100,True,592
471156,Mickey Gilley,Country,1960,510805,Toby Keith,Country,1990,7,True,592
605375,Alan Jackson,Country,1990,510805,Toby Keith,Country,1990,27,True,592
629609,David Allan Coe,Country,1960,510805,Toby Keith,Country,1990,17,True,592
792370,Clint Black,Country,1980,510805,Toby Keith,Country,1990,23,True,592
798248,Garth Brooks,Country,1980,510805,Toby Keith,Country,1990,38,True,592
806247,Charlie Daniels,Country,1950,510805,Toby Keith,Country,1990,18,True,592
816890,Johnny Cash,Country,1950,510805,Toby Keith,Country,1990,112,True,592
936206,Alabama,Country,1970,510805,Toby Keith,Country,1990,31,True,592
62002,Bachman-Turner Overdrive,Pop/Rock,1970,510805,Toby Keith,Country,1990,10,False,69
85915,Billy Joel,Pop/Rock,1960,510805,Toby Keith,Country,1990,23,False,69
224186,John Mellencamp,Pop/Rock,1970,510805,Toby Keith,Country,1990,18,False,69
350840,Jimmy Buffett,Pop/Rock,1960,510805,Toby Keith,Country,1990,18,False,69
44068,Steven Curtis Chapman,Religious,1980,510885,TobyMac,Religious,1980,7,True,41
325443,Petra,Religious,1970,510885,TobyMac,Religious,1980,11,True,41
393257,Newsboys,Religious,1980,510885,TobyMac,Religious,1980,5,True,41
466759,Michael W. Smith,Religious,1980,510885,TobyMac,Religious,1980,15,True,41
760389,Audio Adrenaline,Religious,1980,510885,TobyMac,Religious,1980,2,True,41
796914,Carman,Religious,1970,510885,TobyMac,Religious,1980,1,True,41
219203,U2,Pop/Rock,1970,510885,TobyMac,Religious,1980,81,False,132
413524,The Police,Pop/Rock,1970,510885,TobyMac,Religious,1980,51,False,132
131650,Talking Heads,Pop/Rock,1970,511041,Aterciopelados,Latin,1990,68,False,879
488378,Os Mutantes,International,1960,511041,Aterciopelados,Latin,1990,15,False,879
754032,The Beatles,Pop/Rock,1960,511041,Aterciopelados,Latin,1990,615,False,879
840402,The Velvet Underground,Pop/Rock,1960,511041,Aterciopelados,Latin,1990,181,False,879
191699,Gal Costa,Latin,1960,511041,Aterciopelados,Latin,1990,8,True,30
488921,Oscar Lopez,Latin,1990,511041,Aterciopelados,Latin,1990,2,True,30
639397,Caetano Veloso,Latin,1960,511041,Aterciopelados,Latin,1990,13,True,30
796439,Carlos Vives,Latin,1980,511041,Aterciopelados,Latin,1990,7,True,30
553483,Happy Mondays,Pop/Rock,1980,511257,The Soup Dragons,Pop/Rock,1980,25,True,360
569402,The Teardrop Explodes,Pop/Rock,1970,511257,The Soup Dragons,Pop/Rock,1980,16,True,360
894465,The Rolling Stones,Pop/Rock,1960,511257,The Soup Dragons,Pop/Rock,1980,319,True,360
31556,Supergrass,Pop/Rock,1990,514563,Muse,Pop/Rock,1990,7,True,1089
36521,Smashing Pumpkins,Pop/Rock,1980,514563,Muse,Pop/Rock,1990,30,True,1089
139026,Led Zeppelin,Pop/Rock,1960,514563,Muse,Pop/Rock,1990,221,True,1089
163229,Electric Light Orchestra,Pop/Rock,1970,514563,Muse,Pop/Rock,1990,27,True,1089
223627,John Frusciante,Pop/Rock,1980,514563,Muse,Pop/Rock,1990,8,True,1089
240665,Jeff Buckley,Pop/Rock,1990,514563,Muse,Pop/Rock,1990,24,True,1089
