start,end,score
227088,200791,0.00023828364704269638
227088,210512,2.382836470426964e-05
227088,286115,6.195374823110105e-05
227088,362437,4.765672940853928e-05
227088,583959,0.0003145344140963592
227088,686560,5.718807529024713e-05
227088,749476,5.718807529024713e-05
227088,753237,2.382836470426964e-05
227088,788569,4.2891056467685345e-05
227088,858375,4.2891056467685345e-05
227088,38936,4.2891056467685345e-05
227088,66915,4.2891056467685345e-05
227487,13377,3.003666823256352e-06
227487,333634,6.0073336465127047e-05
227487,517264,2.1025667762794464e-05
227487,667794,3.904766870233258e-05
227487,927736,2.1025667762794464e-05
227487,934721,7.208800375815246e-05
227487,31685,7.208800375815246e-05
227487,66915,7.208800375815246e-05
227487,153590,7.208800375815246e-05
227487,174557,7.208800375815246e-05
227487,179205,7.208800375815246e-05
227487,204386,7.208800375815246e-05
227487,554963,7.208800375815246e-05
227487,631579,7.208800375815246e-05
227487,644880,7.208800375815246e-05
227487,752673,7.208800375815246e-05
227487,814751,7.208800375815246e-05
227487,848034,7.208800375815246e-05
227487,858375,7.208800375815246e-05
227487,945196,7.208800375815246e-05
227487,945269,7.208800375815246e-05
227527,74970,0.0009693296279784948
227527,81083,0.00142976120126828
227527,245039,0.00026656564769408605
227527,549797,0.004458916288701076
227527,848784,0.0012116620349731184
227527,342768,0.0012116620349731184
227697,29884,5.268300339104133e-05
227697,90188,1.6349897604116274e-05
227697,93632,1.453324231477002e-05
227697,130028,3.633310578692505e-05
227697,153526,2.5433174050847535e-05
227697,182884,1.0899931736077515e-05
227697,237205,0.00013988245727966146
227697,246960,2.906648462954004e-05
227697,260212,4.5416382233656314e-05
227697,293896,5.268300339104133e-05
227697,308645,1.8166552893462525e-05
227697,324646,1.453324231477002e-05
227697,359613,1.6349897604116274e-05
227697,390477,3.8149761076271304e-05
227697,393345,4.359972694431006e-05
227697,553483,4.5416382233656314e-05
227697,564333,4.9049692812348815e-05
227697,597094,4.178307165496381e-05
227697,609396,1.453324231477002e-05
227697,645474,1.998320818280878e-05
227697,683085,1.2716587025423767e-05
227697,757157,9.083276446731262e-06
227697,768321,2.906648462954004e-05
227697,776093,3.269979520823255e-05
227697,796734,0.0001380658019903152
227697,858827,0.00013988245727966146
227697,950441,3.633310578692505e-06
227697,954964,1.2716587025423767e-05
227697,958768,5.4499658680387575e-06
227697,467203,5.4499658680387575e-06
227776,211758,0.0007495046481389316
227776,242966,6.311618089591004e-05
227776,259529,0.0004023656532114265
227776,551815,0.00028402281403159515
227776,743929,0.0001893485426877301
228058,65882,1.4276176595111887e-06
228058,175553,1.8717653758035585e-05
228058,206538,4.758725531703963e-07
228058,259529,8.089833403896736e-06
228058,423829,2.5379869502421132e-05
228058,781172,3.1724836878026416e-06
228058,868092,2.2207385814618492e-06
228058,924232,5.075973900484227e-06
228058,988386,1.2689934751210567e-06
228087,44290,0.00018621593812120517
228087,259529,0.0006331341896120975
228087,504169,4.965758349898805e-05
228087,511029,7.448637524848206e-05
228087,551815,0.0004469182514908924
228087,743929,0.00029794550099392824
228099,10538,6.517885575035372e-06
228099,38579,1.2104644639351405e-05
228099,41874,0.00017318953099379703
228099,128440,2.6071542300141487e-05
228099,239921,4.56251990252476e-05
228099,337119,7.4490120857547104e-06
228099,481057,2.0484783235825452e-05
228099,531986,0.00022160810955120265
228099,574597,1.2104644639351405e-05
228099,754032,0.0005726428040923934
228099,765900,9.311265107193388e-07
228099,796734,7.076561481466975e-05
228099,895443,2.6071542300141487e-05
228099,467203,2.6071542300141487e-05
228266,41874,7.004951133322993e-05
228266,100160,7.230917298914056e-05
228266,180228,6.251730581352778e-05
228266,538677,3.653119677055539e-05
228266,582313,2.071356517918089e-05
228266,754032,0.00023161531973084085
228266,852007,1.7700682971300035e-05
228299,39656,1.9459494119053428e-05
228299,65094,6.710170385880492e-07
228299,175553,7.918001055338981e-05
228299,211758,6.374661866586467e-05
228299,423829,0.00010736272617408787
228299,484396,3.0195766736462215e-05
228299,490416,3.422186896799051e-05
228299,749504,6.039153347292443e-06
228299,764702,2.482763042775782e-05
228299,789775,1.0065255578820739e-05
228323,22124,0.00036664037486084684
228323,98465,0.00036664037486084684
228323,446509,0.0005951264055712297
228444,201760,8.060698349620996e-05
228444,209773,8.060698349620996e-06
228444,248392,0.00010075872937026244
228444,828507,8.060698349620996e-06
229157,418740,0.0002304644754840776
229157,531986,0.00035850029519745403
229157,617196,0.00020335100778006847
229157,645612,7.682149182802587e-05
229157,753617,1.2050430090670724e-05
229157,852855,0.0001551492874173856
229157,926548,7.531518806669203e-05
230111,204386,7.531518806669203e-05
230111,752673,7.531518806669203e-05
230667,5980,7.531518806669203e-05
230667,59156,7.531518806669203e-05
230667,176936,7.531518806669203e-05
230667,303050,7.531518806669203e-05
230667,316834,7.531518806669203e-05
230667,414251,7.531518806669203e-05
230667,608701,7.531518806669203e-05
230667,798662,7.531518806669203e-05
230667,815039,7.531518806669203e-05
230667,942529,7.531518806669203e-05
230667,597875,5.677488130052985e-06
230667,824022,0.0004996189554446627
230886,952794,0.0004996189554446627
230963,668448,7.516474414648494e-05
230963,944349,7.516474414648494e-05
231645,266160,0.0017119084246980624
231645,607804,0.00036423583504214093
232480,2130,8.46755983742285e-05
232480,170330,8.46755983742285e-05
232480,175087,0.000169351196748457
232480,760240,0.00022580159566460935
232480,649950,0.00022580159566460935
232480,678009,0.00022580159566460935
232564,66915,0.0016588561165722675
232564,120521,0.0006780414461053741
232564,180228,0.0007078923273804535
232564,332141,0.00022601381536845803
232564,491220,0.00011513911348959181
232564,496405,9.381705543596371e-05
232564,538677,0.00041364792624038545
232564,792953,0.00021322058053628115
232564,793988,0.0001833696992612018
232564,824022,0.00037526822174385483
232564,852007,0.0002004273457041043
232564,137494,0.0002004273457041043
232564,418981,0.0002004273457041043
232564,766893,0.0002004273457041043
232564,821571,0.0002004273457041043
232564,941579,0.0002004273457041043
232598,1098,5.641540425824362e-05
232598,7920,5.910185208006475e-05
232598,37730,5.507218034733306e-05
232598,270667,2.1491582574569e-05
232598,287350,1.07457912872845e-05
232598,323194,1.4775463020016188e-05
232598,775406,4.0296717327316875e-06
232701,14651,0.00012329519507093604
232701,98189,8.137482874681778e-05
232701,99753,1.7261327309931043e-05
232701,136640,7.890892484539906e-05
232701,189701,9.863615605674882e-06
232701,234325,0.00011589748336667987
232701,814606,0.00011589748336667987
232869,17748,2.9637061261521515e-05
232869,17877,1.4818530630760758e-05
232869,18258,2.165785246034265e-05
232869,58438,1.2538756687566797e-05
232869,127696,1.1398869715969815e-05
232869,170454,1.2538756687566797e-05
232869,179764,6.839321829581889e-06
232869,208774,6.725333132422191e-05
232869,366164,1.4818530630760758e-05
232869,402351,6.839321829581889e-06
232869,500889,3.647638309110341e-05
232869,569685,6.269378343783398e-05
232869,572579,2.393762640353661e-05
232869,597309,3.07769482331185e-05
232869,607448,8.891118378456456e-05
232869,614823,7.979208801178871e-06
232869,802302,4.217581794908831e-05
232869,806877,2.5077513375133593e-05
232869,920939,4.559547886387926e-06
232869,921002,1.9378078517148688e-05
232869,927555,0.00010828926230171325
232869,79016,0.00010828926230171325
232869,162930,0.00010828926230171325
232869,200074,0.00010828926230171325
232869,332257,0.00010828926230171325
232869,411761,0.00010828926230171325
232869,806542,0.00010828926230171325
233035,171728,0.0005100145986798223
233035,847735,0.0007933560423908348
233066,64145,0.0007933560423908348
233066,128099,0.0007933560423908348
233066,484396,0.0007933560423908348
233066,636044,0.0007933560423908348
233066,677781,0.0007933560423908348
233066,769876,0.0007933560423908348
233066,66915,0.002290896913241225
233066,120521,0.0009363820288055394
233066,180228,0.0009776063948535821
233066,265456,0.00010011631754524634
233066,763301,0.00014134068359328896
233066,803720,0.00021201102538993341
233066,824022,0.0005182491731753929
233066,894465,0.0018786532527607991
233136,58549,1.972290312626595e-05
233136,66915,0.00013003744603588908
233136,71209,2.1394335594593573e-05
233136,172167,9.36002182263469e-06
233136,287350,2.6742919493241966e-06
233136,336783,2.0057189619931476e-05
233136,480830,3.342864936655246e-06
233136,621423,2.0057189619931476e-06
233136,633078,3.0085784429897214e-06
233136,754251,7.354302860641542e-06
233136,808336,2.3400054556586723e-06
233136,951375,3.342864936655246e-07
233136,154533,3.342864936655246e-07
233136,551465,3.342864936655246e-07
233136,744796,3.342864936655246e-07
233136,816890,3.342864936655246e-07
233147,130173,2.298405358669185e-05
233147,240665,3.9401234720043163e-05
233147,290853,4.9251543400053954e-06
233147,326249,9.029449623343225e-05
233147,522377,3.775951660670804e-05
233147,687561,1.1492026793345924e-05
233147,792733,1.4775463020016186e-05
233228,100854,1.4775463020016186e-05
233228,212200,1.4775463020016186e-05
233228,212612,1.4775463020016186e-05
233228,213590,1.4775463020016186e-05
233228,317093,1.4775463020016186e-05
233228,403120,1.4775463020016186e-05
233228,792507,1.4775463020016186e-05
233228,894827,1.4775463020016186e-05
233228,238115,0.0014103616806419301
233228,817000,0.00013222140756018096
233862,68780,4.949285899632468e-05
233862,175553,0.0004492428739666393
233862,248392,9.517857499293208e-05
233862,423829,0.0006091428799547652
233862,484396,0.00017132143498727772
233862,790227,5.330000199604196e-05
233862,805930,0.0001332500049901049
233862,276085,0.0001332500049901049
233862,354105,0.0001332500049901049
233862,404463,0.0001332500049901049
233862,1233067,0.0001332500049901049
234325,14651,0.0005114863424090718
234325,81083,0.0006035538840427048
234325,87113,0.00010229726848181436
234325,98189,0.0003375809859899874
234325,189701,4.0918907392725747e-05
234325,198901,0.00020459453696362873
234325,200775,0.0005319457961054346
234325,820999,2.0459453696362873e-05
234325,848784,0.0005114863424090718
234325,814606,0.0005114863424090718
234374,175553,2.0994125161039914e-05
234374,248392,4.4479078731016764e-06
234374,423829,2.846661038785073e-05
234374,551815,6.4049873372664145e-06
234374,957296,5.515405762646079e-06
234488,45057,4.406211384412981e-05
234488,64199,1.5736469230046362e-05
234488,81083,9.284516845727353e-05
234488,200775,8.182963999624108e-05
234488,227527,5.035670153614836e-05
234488,269390,4.720940769013908e-06
234488,334829,1.7310116153050996e-05
234488,389979,3.1472938460092724e-05
234488,549797,0.00028955103383285306
234488,577720,4.248846692112518e-05
234647,165011,9.224471990594597e-05
234647,572579,6.053559743827704e-05
234647,594665,0.00014989766984716219
234647,820434,0.0001297191373677365
234647,204901,0.0001297191373677365
234647,260038,0.0001297191373677365
234844,92942,0.0001297191373677365
234844,127451,3.8453891337426725e-05
234844,240081,4.22992804711694e-05
234844,325401,8.075317180859612e-05
234844,418955,0.00012305245227976552
234844,866786,0.0002268779588908177
235169,5953,0.00011876258692211593
235169,22124,0.00012050909555332352
235169,84209,0.00015543926817747526
235169,137580,3.493017262415175e-05
235169,138520,7.859288840434142e-05
235169,165663,2.445112083690622e-05
235169,182598,0.00011177655239728558
235169,200968,1.5718577680868284e-05
235169,406294,4.191620714898209e-05
235169,418740,0.00026721582057476087
235169,420133,4.5409224411397266e-05
235169,424244,4.715573304260485e-05
235169,446509,0.00019560896669524976
235169,490004,0.00022180659616336356
235169,500992,4.715573304260485e-05
235169,562304,0.00020259500122008013
235169,751623,8.732543156037937e-06
235169,771438,0.0002986529759364974
235169,796734,0.00013273465597177662
235169,891063,4.715573304260485e-05
235169,43444,4.715573304260485e-05
235169,309458,4.715573304260485e-05
235881,211758,0.0010985890048063793
235881,259529,0.0005897688341592141
235923,14073,2.7121646087230516e-05
235923,62270,1.3560823043615258e-05
235923,165855,6.78041152180763e-05
235923,186390,1.3560823043615258e-05
235923,484145,0.00017629069956699839
235923,532487,2.7121646087230516e-05
235923,620578,1.3560823043615258e-05
235923,745915,0.00010848658434892207
236287,24568,0.00010848658434892207
236287,69153,0.00010848658434892207
236287,149166,0.00010848658434892207
236287,154533,0.00010848658434892207
236287,231645,0.00010848658434892207
236287,814036,0.00010848658434892207
236287,837150,0.00010848658434892207
237205,29867,0.00010848658434892207
237205,53739,0.00010848658434892207
237205,58438,0.00010848658434892207
237205,92942,0.00010848658434892207
237205,266916,0.00010848658434892207
237205,299668,0.00010848658434892207
237205,316834,0.00010848658434892207
237205,361393,0.00010848658434892207
237205,378288,0.00010848658434892207
237205,384675,0.00010848658434892207
237205,492162,0.00010848658434892207
237205,584257,0.00010848658434892207
237205,661524,0.00010848658434892207
237205,756291,0.00010848658434892207
237205,44764,0.0005877493752890098
237205,51909,0.0001327176008717119
237205,107090,0.00011375794360432447
237205,366407,0.00012323777223801816
237205,418955,0.0003033545162781986
237205,531986,0.002256199214819102
237205,660507,0.0002559553731097301
237205,754032,0.005830094609721629
237205,758208,0.00019907640130756781
237205,922728,0.0002464755444760363
237205,936190,0.00018011674404018043
237517,121590,0.00018011674404018043
237517,180228,0.00018011674404018043
237517,244406,0.00018011674404018043
237517,792507,0.00018011674404018043
237517,804476,0.00018011674404018043
237517,813392,0.00018011674404018043
237517,549797,0.000530369276959194
237517,816890,0.0003228334729316833
237773,241004,0.0003228334729316833
237773,769109,0.0003228334729316833
238115,13511,0.0003228334729316833
238115,79016,0.0003228334729316833
238115,82584,0.0003228334729316833
238115,317093,0.0003228334729316833
238115,668448,0.0003228334729316833
238115,269972,0.015188510406913094
238245,287092,0.0001385079539221064
238245,639005,0.0004155238617663192
238297,75747,0.00015399510661324667
238297,131650,7.699755330662333e-05
238297,418740,0.00017324449493990248
238297,128099,0.00017324449493990248
238297,187581,0.00017324449493990248
238297,622805,0.00017324449493990248
238297,785380,0.00017324449493990248
238440,37658,0.00017324449493990248
238440,750519,0.00017324449493990248
238440,849672,0.00017324449493990248
238440,354105,0.0012785918869694386
238495,28166,0.00011569961997319861
238495,64817,2.012167303881715e-05
238495,76881,0.0002766730042837358
238495,115733,6.036501911645145e-05
238495,131841,4.5273764337338584e-05
238495,176936,0.0002565513312449187
238495,276085,0.0004980114077107245
238495,486775,6.036501911645145e-05
238495,608701,0.0005684372633465844
238495,611102,7.545627389556431e-05
238495,815039,0.00031188593210166584
238495,824599,0.00010060836519408576
238495,894956,0.00013079087475231148
238495,942529,0.0002012167303881715
238495,959770,0.00018612547560905866
238495,962064,4.5273764337338584e-05
238495,577235,4.5273764337338584e-05
238495,781172,4.5273764337338584e-05
239638,28166,8.57521173286207e-05
239638,608701,0.00042130388078844076
239638,815039,0.00023115788149454273
239638,120521,0.00023115788149454273
239655,131681,0.00023115788149454273
239655,180228,0.00023115788149454273
239655,480472,0.00023115788149454273
239655,567374,0.000457455866576356
239827,10412,2.1348085799497996e-05
239827,16281,3.4933231308269446e-05
239827,31685,9.703675363408179e-05
239827,46794,2.71702910175429e-05
239827,50034,9.70367536340818e-06
239827,66915,0.0007549459432731563
239827,77175,2.1348085799497996e-05
239827,85915,4.463690667167763e-05
239827,128495,3.687396638095108e-05
239827,130689,6.598499247117562e-05
239827,166785,1.5525880581453087e-05
239827,178536,1.940735072681636e-05
239827,204386,0.00010091822377944506
239827,214593,2.328882087217963e-05
239827,270491,0.00022512526843106978
239827,296802,7.762940290726543e-06
239827,354105,0.00039008774960900877
239827,383889,2.1348085799497996e-05
239827,414745,1.1644410436089814e-05
239827,504815,1.5525880581453087e-05
239827,522377,4.463690667167763e-05
239827,625739,3.1051761162906174e-05
239827,633078,1.7466615654134723e-05
239827,644880,1.1644410436089814e-05
239827,675710,9.70367536340818e-06
239827,687561,1.358514550877145e-05
239827,792733,1.7466615654134723e-05
239827,808212,9.70367536340818e-06
239827,829122,1.1644410436089814e-05
239827,926237,9.70367536340818e-06
239827,936095,9.70367536340818e-06
239827,940583,1.358514550877145e-05
239827,945196,1.358514550877145e-05
239827,961234,3.4933231308269446e-05
239827,962339,2.328882087217963e-05
239827,227487,2.328882087217963e-05
239827,370703,2.328882087217963e-05
239921,9084,7.301396591065983e-05
239921,41874,0.0006790298829691364
239921,71209,0.00023364469091411146
239921,183858,0.00016793212159451763
239921,185810,1.0952094886598974e-05
239921,217622,5.1109776137461884e-05
239921,290812,0.0003066586568247713
239921,418740,0.0005585568392165477
239921,487186,0.00015332932841238565
239921,531986,0.000868866194336852
239921,617196,0.000492844269896954
239921,743760,3.2856284659796926e-05
239921,754032,0.00224517945175279
239921,755494,9.12674573883248e-05
239921,790078,1.4602793182131966e-05
239921,809266,0.00010952094886598975
239921,843607,4.38083795463959e-05
239921,852855,0.00037602192443989815
239921,104714,0.00037602192443989815
239921,683750,0.00037602192443989815
239921,683795,0.00037602192443989815
239961,120521,0.00017918727646711123
239961,171637,2.253928005875613e-05
239961,180228,0.00018707602448767588
239961,332141,5.972909215570374e-05
239961,538677,0.00010931550828496724
239961,792953,5.6348200146890316e-05
239961,793988,4.845945212632568e-05
239961,803720,4.0570704105761034e-05
239961,137494,4.0570704105761034e-05
239961,343396,4.0570704105761034e-05
239961,960674,4.0570704105761034e-05
240081,99198,4.0570704105761034e-05
240081,112017,4.0570704105761034e-05
240081,189644,4.0570704105761034e-05
240081,345734,4.0570704105761034e-05
240081,418981,4.0570704105761034e-05
240081,747506,4.0570704105761034e-05
240081,763551,4.0570704105761034e-05
240081,857203,4.0570704105761034e-05
240081,117064,7.923668031923282e-05
240081,325401,0.00020799628583798613
240081,330575,0.00014856877559856152
240081,491220,0.0002674237960774108
240252,102985,0.0002674237960774108
240252,864209,0.0002674237960774108
240252,197424,0.0001802595737862522
240252,279097,4.506489344656305e-05
240252,300659,0.0001802595737862522
240252,783909,4.506489344656305e-05
240311,76881,4.506489344656305e-05
240311,94205,4.506489344656305e-05
240311,246022,4.506489344656305e-05
240311,296402,4.506489344656305e-05
240311,326096,4.506489344656305e-05
240311,608701,4.506489344656305e-05
240311,742166,4.506489344656305e-05
240311,763554,4.506489344656305e-05
240311,829643,4.506489344656305e-05
240311,80537,0.0026761315063108648
240665,19701,0.00012211126462823295
240665,51992,0.00018316689694234943
240665,66915,0.0009500256388076522
240665,71209,0.00015630241872413816
240665,75264,8.792011053232771e-05
240665,105354,0.0001367646163836209
240665,130028,4.884450585129318e-05
240665,139026,0.0005397317896567896
240665,140499,9.768901170258636e-05
240665,182598,0.00015630241872413816
240665,183139,9.768901170258635e-06
240665,199995,9.036233582489239e-05
240665,216846,2.686447821821125e-05
240665,307461,0.00015386019343157351
240665,336783,0.00014653351755387952
240665,595101,6.105563231411648e-05
240665,747445,0.00010990013816540966
240665,754032,0.0015019685549272654
240665,796045,5.37289564364225e-05
240665,806829,9.768901170258636e-05
240665,830538,4.884450585129318e-05
240665,834466,2.442225292564659e-05
240665,852007,0.00011478458875053897
240665,858827,0.00018805134752747872
240665,899530,0.0002027046992828667
240665,913210,9.768901170258635e-06
240665,27916,9.768901170258635e-06
240665,150629,9.768901170258635e-06
240665,170815,9.768901170258635e-06
240665,295545,9.768901170258635e-06
240665,411761,9.768901170258635e-06
240665,549797,9.768901170258635e-06
240665,607448,9.768901170258635e-06
240665,791120,9.768901170258635e-06
240665,887719,9.768901170258635e-06
240865,59156,9.768901170258635e-06
240865,186734,9.768901170258635e-06
240865,276085,9.768901170258635e-06
240865,608701,9.768901170258635e-06
240865,611102,9.768901170258635e-06
240865,829643,9.768901170258635e-06
240865,894956,9.768901170258635e-06
240865,942529,9.768901170258635e-06
240865,112462,0.00047859540924495895
240865,120521,0.0008362271436258074
240865,239961,5.7852192326313717e-05
240865,240311,0.00011570438465262743
240865,496405,0.00011570438465262743
240865,538677,0.0005101511505138574
240865,792953,0.00026296451057415324
240865,793988,0.0002261494790937718
240865,803720,0.00018933444761339032
240865,820232,8.414864338372905e-05
240923,41874,8.808689158092111e-05
240923,66915,0.00018422473561816296
240923,71209,3.0309468070854575e-05
240923,213212,4.735854386071027e-06
240923,270491,5.493591087842392e-05
240923,359966,7.577367017713644e-06
240923,379125,7.00906449138512e-05
240923,560208,8.524537894927848e-06
240923,625736,8.524537894927848e-06
240923,651107,6.156610701892336e-06
240923,754032,0.00029125504474336817
240923,754251,1.041887964935626e-05
240923,771010,9.945294210749158e-06
240923,838241,6.156610701892336e-06
240923,866841,5.683025263285233e-06
240923,868306,1.041887964935626e-05
240923,237517,1.041887964935626e-05
241004,149044,0.00012958407990650646
241004,781932,0.00012958407990650646
241724,2411,0.00012958407990650646
241724,104714,0.00012958407990650646
241724,387815,0.00012958407990650646
241724,257544,5.230425293934209e-06
241724,531986,8.891722999688156e-05
241724,617196,5.0436243905794165e-05
241724,645612,1.9053692142188905e-05
241724,852855,3.84809860910874e-05
242211,1098,9.216377923376434e-05
242211,7920,9.655253062584835e-05
242211,29808,2.194375696042008e-05
242211,37730,8.996940353772233e-05
242211,50251,1.974938126437807e-05
242211,112789,8.11919007535543e-05
242211,134729,8.11919007535543e-05
242211,170369,8.55806521456383e-05
242211,485135,3.5110011136672125e-05
242211,659517,6.144251948917622e-05
242473,46861,6.144251948917622e-05
242473,148477,6.144251948917622e-05
242473,151469,6.144251948917622e-05
242473,205180,6.144251948917622e-05
242473,212612,6.144251948917622e-05
242473,213590,6.144251948917622e-05
242473,309328,6.144251948917622e-05
242473,317093,6.144251948917622e-05
242473,343396,6.144251948917622e-05
242473,582253,6.144251948917622e-05
242473,960674,6.144251948917622e-05
242473,81194,0.00021091825131760119
242511,3829,0.0001755620126574253
242511,60679,3.6575419303630264e-05
242511,129547,4.7548045094719353e-05
242511,176936,0.00018653463844851435
242511,608701,0.000413302238131022
242511,654490,5.1205587025082374e-05
242511,815039,0.00022676759968250768
242511,825208,0.00012801396756270594
242511,46861,0.00012801396756270594
242511,287604,0.00012801396756270594
242861,144458,0.00012801396756270594
242861,316834,0.00012801396756270594
242861,622805,0.00012801396756270594
242861,927555,0.00012801396756270594
242861,178889,0.0001840638060965967
242861,190021,0.00021857576973970856
242861,295276,0.0004026395758363053
242861,790988,0.00037963160007423066
242861,819344,0.00025308773338282044
242861,1292549,3.4511963643111876e-05
242966,346637,0.0006958080790888506
242966,640675,0.0015553357061986073
243008,15694,5.087013872306043e-05
243008,34172,6.0119254854525956e-05
243008,41874,0.0008601678002262944
243008,58549,0.0002728489258782332
243008,61172,0.0001757332064978451
243008,65590,0.00013873674197198297
243008,84209,0.00041158566785021617
243008,87179,3.699646452586213e-05
243008,105354,0.0002589752516810349
243008,154530,7.861748711745702e-05
243008,154544,0.0003005962742726298
243008,219483,0.0001618595323006468
243008,249973,8.786660324892255e-05
243008,260206,0.00024972613554956937
243008,357406,0.0005087013872306043
243008,490004,0.0005873188743480613
243008,491802,1.8498232262931064e-05
243008,493327,0.00011098939357758638
243008,538677,0.0004485821323760783
243008,569914,6.474381292025872e-05
243008,684240,2.312279032866383e-05
243008,687487,6.936837098599148e-05
243008,747757,6.0119254854525956e-05
243008,752314,0.00014336130003771575
243008,754032,0.002844103210425651
243008,755156,0.0003283436226670264
243008,762177,3.699646452586213e-05
243008,840523,0.00011098939357758638
243008,889097,3.237190646012936e-05
243008,895136,0.00033296818073275916
243012,46699,6.453183496255403e-06
243012,120521,1.935955048876621e-05
243012,588112,3.6527453752389076e-07
243012,754032,7.488128019239761e-05
243418,143951,1.0256221701190493e-05
243418,163198,7.521229247539695e-06
243418,198901,1.367496226825399e-05
243418,355451,4.786236793888897e-06
243418,409954,2.0512443402380987e-05
243418,549797,0.00012580965286793672
243418,562030,2.734992453650798e-06
243418,637150,4.102488680476197e-06
243418,746387,4.102488680476197e-06
243418,791483,1.1623717928015892e-05
243418,845468,6.153733020714295e-06
243418,286561,6.153733020714295e-06
243474,164594,5.121131722168089e-05
243474,316834,0.0004327356305232035
243474,414251,0.0002534960202473204
243474,607448,0.00019972413716455548
243474,821571,0.00021508753233105972
243474,838195,3.072679033300853e-05
243474,317093,3.072679033300853e-05
243527,267354,0.00025967742344249015
243527,423829,0.0012983871172124507
243527,548338,0.00021098790654702326
243812,108826,6.013511208161316e-05
243812,128099,0.00017149643075126713
243812,164594,2.2272263733930802e-05
243812,233228,1.447697142705502e-05
243812,238115,0.00014254248789715712
243812,269972,1.5590584613751558e-05
243812,664194,1.0022518680268859e-05
244073,178906,0.00039852214658787693
244537,33161,0.00039852214658787693
244537,187581,0.00039852214658787693
244537,354105,8.982669073637598e-05
244537,531986,0.00010636195221521136
244537,617196,6.033135944980476e-05
244537,754032,0.00027484285971577727
245019,66915,0.00027484285971577727
245019,71209,0.00027484285971577727
245019,194743,0.00027484285971577727
245019,270491,0.00027484285971577727
245019,505532,0.00027484285971577727
245019,69153,0.00013377135655015212
245019,130115,4.968650386148507e-05
245019,149166,1.5288155034303097e-05
245019,170815,0.00014141543406730365
245019,249420,1.1466116275727323e-05
245019,294923,6.115262013721239e-05
245019,299882,3.822038758575775e-05
245039,81083,0.0009526308417955388
245039,389979,0.0003229257090832335
245039,259529,0.0003229257090832335
245039,423829,0.0003229257090832335
245039,511029,0.0003229257090832335
245039,511773,0.0003229257090832335
245039,749504,0.0003229257090832335
245039,950571,0.0003229257090832335
245292,342833,0.0001598101265822785
245760,102781,4.231866633551023e-06
245760,127369,8.040546603746944e-05
245760,206967,9.31010659381225e-05
245760,267354,0.00013541973227363275
245760,334770,4.655053296906125e-05
245760,489316,0.0001100285324723266
245760,684253,2.9623066434857162e-05
245760,765435,8.463733267102047e-06
245760,927627,8.463733267102046e-05
245992,74340,0.00013027452461154273
245992,790227,0.00036476866891231965
245992,805930,0.0009119216722807991
246022,81083,0.002423193158524877
246022,848784,0.0020535535241736247
246022,805930,0.0020535535241736247
246169,34249,0.0020535535241736247
246169,159699,0.0020535535241736247
246169,300583,0.0020535535241736247
246169,410219,0.0020535535241736247
246169,837215,0.0020535535241736247
246169,944310,0.0020535535241736247
246169,38302,1.946536345472086e-05
246169,38490,8.400841069932162e-05
246169,91438,9.220435320657251e-06
246169,91650,9.527783164679158e-05
246169,131627,3.585724846922264e-05
246169,194703,3.790623409603536e-05
246169,219483,3.585724846922264e-05
246169,222927,1.946536345472086e-05
246169,224186,1.8440870641314502e-05
246169,325459,8.70818891395407e-05
246169,422405,5.942058317756895e-05
246169,530745,7.171449693844528e-05
246169,639053,5.02001478569117e-05
246169,740833,1.0244928134063612e-05
246169,960690,3.073478440219083e-05
246611,22928,6.455599383200163e-05
246611,59537,7.531532613733523e-05
246611,84209,0.0002393951437936727
246611,112462,0.0002447748099463395
246611,139026,0.0005944531098696817
246611,192382,0.00025553414225167314
246611,354105,0.0005406564483430137
246611,377891,2.151866461066721e-05
246611,577627,0.0004007851283736768
246611,674873,3.7657663068667615e-05
246611,745241,2.4208497687000613e-05
246611,754032,0.001654247341945042
246611,771438,0.00045996145605301165
246611,805661,5.3796661526668023e-05
246628,238115,0.00047464095021603424
246885,6334,0.00043162379766247986
246885,140176,6.16605425232114e-05
246885,205254,7.707567815401426e-05
246885,256349,0.00043162379766247986
246885,344275,0.0002774724413544513
246885,769876,0.0002774724413544513
246885,813392,0.0004007935264008741
246885,816896,0.00016956649193883137
246885,317093,0.00016956649193883137
246960,43714,9.340548966364593e-05
246960,531986,0.0004536838069377088
246960,645474,2.096857931224704e-05
246960,674887,4.384339310742563e-05
246960,754032,0.001172334207002903
246960,796734,0.00014487382070279775
246960,858827,0.0001467800551857293
246960,922728,4.9562096556220285e-05
246960,316834,4.9562096556220285e-05
246960,467203,4.9562096556220285e-05
246960,777210,4.9562096556220285e-05
246960,821571,4.9562096556220285e-05
247545,41431,4.9562096556220285e-05
247545,137390,0.00015514244149406406
247545,238440,3.8785610373516015e-05
247545,617196,0.00026180287002123306
247545,748222,7.563194022835623e-05
247824,18258,7.694054744448821e-05
247824,118128,4.049502497078327e-06
247824,137084,4.859402996493992e-05
247824,237205,4.859402996493992e-05
247966,184502,0.0008712370595392094
247966,204901,0.0005227422357235256
247966,260038,0.0005227422357235256
247966,815575,0.0002555628707981681
248392,39656,0.0009488832815891902
248392,74340,0.0001636005657912397
248392,175553,0.0038609733526732567
248392,784527,0.00045808158421547113
248392,790227,0.00045808158421547113
248392,805930,0.0011452039605386777
248452,591104,0.00010913310722570303
248452,639697,6.23617755575446e-05
