A,B,C,D,E,F,G,H,I,J,label
0.676962257,0.273020015,-0.215294459,0.082068652,0.078622351,-0.070166369,-0.176887255,-0.038879089,0.08711916800000001,0.038628422999999995,0
2.049863674,0.13110914199999998,2.4542292619999997,-1.863767072,0.900296139,0.086772954,0.380953758,-0.16007142900000002,0.11271854,0.136080847,11
0.152317211,0.654941789,0.24086487399999998,0.5294846,-0.17033789300000002,0.163306064,0.154019823,-0.001310716,-0.179999685,-0.027666596,1
1.042101923,-0.125050563,-0.408208609,-0.081826981,0.160188825,-0.11376424,-0.086322149,-0.11923660800000001,0.028153134,-0.01888685,0
1.521597782,0.041619197000000004,-0.547905519,0.40985586700000004,0.320945275,0.27503311,-0.24965409800000002,0.115055716,-0.098010524,0.08627971300000001,0
1.8932641669999999,-0.798372815,-0.28630299,0.549103001,0.046555316,-0.112783466,0.228900082,-0.189697583,0.19910148600000002,0.08973587400000001,5
-2.406160548,0.790573376,0.7687529890000001,0.561427853,-0.348046762,0.335056897,0.02157467,0.050751847,0.05989389,0.085946995,4
0.359216115,0.251225795,-0.41936306,-0.297709706,0.140218955,0.155178649,0.127816366,0.176691232,-0.22087015899999998,0.002090391,3
0.987213653,0.46005261700000005,0.08204631400000001,0.537381067,0.08228266299999999,0.087233324,0.009984663000000001,-0.07004310400000001,-0.129774505,0.077721419,1
1.30721962,0.038866795,-0.340563781,0.50496759,-0.106796032,-0.101763181,-0.045004233,-0.092117275,0.018371468000000002,0.056585943,0
-0.0040876870000000004,0.721763466,0.7541144000000001,0.9731930390000001,-0.09960421400000001,-0.21367752199999998,-0.075669032,0.016469826,-0.218622342,0.027939535,6
1.223275488,-0.17711543,0.20035122800000002,1.3948155830000002,0.16981410600000002,-0.162862461,0.170835386,-0.08394309900000001,0.068208668,0.011185163,0
-2.438626958,0.159434105,-0.40988952100000003,0.278499955,-0.086470045,-0.28802335100000004,0.153126755,-0.020991152000000003,0.061239574000000005,0.024740499,0
1.493688451,0.307190345,0.091633511,0.21061748600000002,0.165615972,0.24595924100000002,0.016776272,-0.11638339699999999,-0.045215375,0.011536298,1
-6.200940472999999,-0.5941534,0.141289471,0.011569736,-0.022980992000000002,-0.078013975,-0.09660989099999999,-0.16639805400000002,-0.353595751,0.028766258,0
2.080637182,-1.664559313,-0.513703392,0.828313052,-0.50662487,0.559594812,0.012327193,0.26025004,0.35580639399999997,0.07577359,12
0.321528335,0.295360846,0.461422171,0.36833806700000005,-0.371166576,0.495443688,-0.013047318,-0.149766914,0.09212622300000001,-0.026093895,1
1.444960087,0.012018018,-0.382350168,0.221755765,-0.0111616,0.342792217,-0.374623828,-0.086921964,0.13505811199999998,-0.051133209000000006,11
-3.281116116,0.45609394799999997,-0.026628362000000003,-0.41265455700000003,-0.291523567,-0.335186757,0.030280379,0.265160991,-0.23923316,-0.127118181,0
0.801809749,-0.259145856,-0.637242115,0.061777708,0.106791884,-0.180144188,0.20533659399999998,0.319248673,-0.142295375,-0.052740891,0
-8.435590876000001,-0.517722452,0.024323827000000003,-0.48644765700000003,-0.457444526,-0.068805071,0.26585461,-0.127888496,0.067702263,0.010766578,0
-4.6483779819999995,0.065210552,-0.152726217,-0.252153336,-0.157790353,-0.235011987,-0.085765564,-0.099992888,0.126301478,0.056046967999999996,0
-1.682229547,0.17401897,-0.293200008,0.006718778000000001,0.012007783000000001,0.34776081600000003,0.15392615,-0.077026648,-0.401079456,0.0028789609999999998,0
1.350223793,0.102574733,0.251098225,0.456488113,0.50036134,0.502543058,-0.35661482899999997,-0.253249995,-0.044284072,-0.003788325,10
-0.19790431100000003,0.494736522,-0.360470009,-0.685347348,-0.083384528,-0.100603956,-0.011214627,-0.012866411999999999,0.079812198,-0.12400915900000001,0
1.3123595540000002,0.25483204,0.540517641,0.648892121,-0.305063266,0.044782443,-0.09001952,-0.09640436599999999,-0.081347049,0.06813467200000001,1
1.883344741,-0.42938466299999994,0.052752629,-0.320732503,0.283614257,0.371308201,0.034225525,-0.11580745,0.070400961,0.11077761300000001,3
0.731040715,-0.44149956,-0.712173708,0.017834885,0.190795386,0.062578512,0.01171356,-0.14953382699999998,-0.148734171,0.084698476,0
-0.693497736,0.118365687,0.111921454,0.526617665,0.37324324299999995,-0.064605698,-0.03780544,-0.128992295,0.08656275599999999,0.050239672,0
-0.691188425,-0.23815336199999998,-0.524117222,-0.366146123,-0.26922243,-0.34248005600000003,-0.11768965599999999,0.195062227,-0.113590176,-0.027321658999999998,16
1.60589127,-0.8651610409999999,-0.311555653,0.303514875,0.49345541299999995,0.093739225,0.07912203,0.246960698,0.03876997,0.058546484,3
-0.7619694929999999,0.43454017899999997,-0.18383159100000002,-0.28965883,-0.11898875699999999,0.29216132300000003,0.08598460599999999,0.163983406,-0.039968916,-0.14558739099999998,4
-0.9654574929999999,-0.303971602,-0.157113661,0.21997082199999998,0.161626346,0.362529705,0.183691556,0.476013299,0.007281913,0.04576033400000001,4
0.306726817,0.7487744479999999,-0.0030294890000000002,0.23662296800000002,0.070548232,-0.071433882,-0.15959788800000002,-0.031888896,0.060269080999999995,-0.025211966000000002,0
1.027784946,-0.290274552,-0.255377307,0.39802059700000003,0.22973144,-0.016278487,-0.015007373999999999,-0.14598802800000002,-0.166221899,0.064652008,10
1.292887071,0.5679557789999999,-0.428489633,-0.04703278,-0.18498398,-0.10631521599999999,-0.043415789,0.03068111,-0.20275055399999997,-0.04704689,0
-1.849551432,-0.21230480399999999,-0.353312048,-0.26587382,-0.04694234,0.228657792,0.115908669,-0.062761465,0.03293182,-0.113409999,0
0.869178591,-0.020930468,-0.647821238,0.042752827,-0.247875872,-0.078832787,-0.001320395,-0.042689845,-0.030416046000000002,-0.040771283,0
1.238409857,0.468096597,-0.095757495,-0.19661510199999999,-0.116200413,0.18705029199999998,-0.11180933400000001,-0.070593372,0.055034743,-0.091355207,0
0.328802002,0.125874519,0.10105234699999999,0.239200776,0.275964518,0.110461862,-0.27816566,-0.189370609,0.050988008,0.073945477,0
-6.934942573,-0.999047547,-0.010903685,-0.176903697,0.141870731,0.249500821,-0.5242272729999999,0.078384895,-0.049562475999999994,-0.06771772200000001,0
-3.859752789,0.353994411,0.619101325,0.172905785,-0.118173283,-0.200124257,-0.12070134699999999,-0.070801389,0.138637423,0.032143811,0
0.406356624,0.547039662,0.24462235100000002,0.26523972,-0.116782372,0.296616112,-0.331006737,-0.11780119800000001,-0.061924319000000005,-0.031141567999999998,9
1.08967334,0.234541634,-0.514909838,0.051121988,-0.36715121,-0.15255360099999998,0.145947747,0.006019059,0.081885166,-0.07319747900000001,0
-0.826281995,-0.314036207,-0.380625765,-0.283227033,0.46374397700000003,-0.036009547,-0.152511057,0.281296549,-0.133261266,0.069699115,0
0.13187089300000002,0.459708212,-0.479003898,-0.325685132,0.13114500199999998,-0.028457757,0.004569221,-0.053067895999999996,0.102849824,-0.030752903999999998,0
1.295929957,0.796030514,1.745466568,1.2422717840000002,0.058837314,-0.23088044800000002,-0.031349187,0.031493062999999995,0.023278714,-0.202675678,13
-1.623294434,-0.033259351,0.133350262,-0.329807555,-0.0102578,-0.13724973599999998,-0.156134728,-0.073461937,-0.130905451,-0.180527574,0
1.3103468059999999,-0.392492477,-0.620214119,0.39068897399999997,0.258274602,0.005782575,-0.16832540199999999,-0.192263214,0.223650983,-0.04982664,7
1.74603666,0.05749143599999999,0.345850227,0.699644672,-0.274107472,0.044294615999999995,-0.254457886,-0.19045182600000002,0.241468811,0.14338885099999998,14
-0.9069268779999999,0.20601804199999998,-0.24205883,-0.323115483,0.115148461,0.169194438,-0.42055223,0.046551181,-0.040758138,-0.025588397000000002,0
1.4445647609999999,-0.336289499,-0.475744395,0.43367924700000005,0.0697421,-0.064033073,0.308674399,0.165805708,0.275515496,0.018060901,0
0.150161551,0.5499996229999999,-0.23116926100000001,0.008831619,0.057272945,0.09007619800000001,0.23909218399999999,-0.008507027,-0.24848514,0.064363194,1
-3.2477093839999998,0.08064455400000001,0.46146592799999997,0.551029739,0.144719916,0.107279173,0.140481001,0.08355351,-0.08344917,0.033096217000000004,0
0.306726817,0.7487744479999999,-0.0030294890000000002,0.23662296800000002,0.070548232,-0.071433882,-0.15959788800000002,-0.031888896,0.060269080999999995,-0.025211966000000002,0
1.595396606,0.014463027,0.9983655509999999,-0.41225231700000003,-0.140380847,-0.065455476,-0.014405501999999999,0.11161693800000001,-0.135615785,0.053653016,9
-0.526577961,0.7621461159999999,-0.461532029,-0.47477030200000003,0.011727208000000001,-0.15068775,0.057192321,0.020823307,-0.024126171000000002,0.009991918,0
1.952714469,-1.514020806,-0.40658366100000004,0.584880916,0.161531438,-0.278547621,0.101744752,-0.223539303,-0.366337201,0.146912863,5
1.756512481,0.681957643,-0.341237613,-0.08546868699999999,-0.403058636,-0.38635657700000003,-0.070591725,0.031422328,0.119979655,0.049819015999999994,0
1.9575659319999998,-0.474563862,2.090602632,0.21462007100000002,-0.20310176100000002,-0.060554616,-0.09120030900000001,-0.118521752,-0.1896011,-0.131373076,14
1.194397358,0.284596523,0.129449415,0.393691454,0.029495754,-0.17451166199999998,-0.060331747000000005,-0.037099963,-0.072504077,-0.057709168,1
-0.956565598,0.581033868,-0.579006175,-0.534845625,-0.08058920900000001,-0.410783971,-0.113249603,0.017140541999999998,0.085881615,-0.017113931000000002,0
1.328855244,0.536539351,-0.188016317,-0.733784454,0.218793018,-0.212069194,-0.00011034200000000001,-0.01600228,-0.11723223199999999,0.018458533,2
0.545301414,0.49339403200000004,-0.7692779129999999,-0.058563229,-0.027387758999999998,-0.244802477,-0.037053342,-0.000863614,0.032637978,0.008211308,7
0.719656327,0.17226939300000002,-0.714274825,-0.089030466,-0.031411289,0.318346164,-0.006971885,0.146248933,-0.011789606000000001,0.038031646,0
1.4518465459999998,0.489478985,-0.193297627,-0.282404676,-0.206354901,-0.37456003299999996,-0.447463144,-0.09121457599999999,0.303272602,0.08062580400000001,1
-0.625257597,-0.027743781000000002,-0.45456400799999996,-0.22921928800000002,0.202130991,-0.062368173,-0.094563324,0.012281041999999999,0.20409400100000002,-0.02916499,0
-3.16626998,0.116543181,-0.452999906,-0.605113,-0.136083164,0.13726363800000002,-0.053962394000000004,-0.022282135,0.129675654,-0.025046332,0
-7.361373792999999,-0.6498894000000001,0.826416501,0.52662244,0.055582812,-0.271535116,-0.025998312000000003,-0.18642864,0.08868871699999999,-0.006183511,0
2.1163340330000002,-1.293959949,0.409784241,-0.51433118,-0.089108609,0.515753602,0.091692489,0.050531149000000004,0.032107036,0.304183765,3
0.663457553,0.15828373699999998,-0.2141962,-0.322308883,-0.390943909,0.556034096,0.025207621,0.239903327,-0.0008543919999999999,-0.027741205,1
-5.810391806,-0.408832591,-0.10065502300000001,-0.06743702,0.004664468,0.056588501,0.014289406999999999,0.271449397,-0.014142618999999999,0.124663237,0
0.260565845,0.344174875,0.034757071,0.186940207,-0.10514753800000001,0.19579417100000002,-0.051601195,-0.098109685,-0.135320167,0.055848375,1
0.18105256600000003,0.165656372,-0.780897141,-0.290404536,0.077880315,-0.153255145,-0.037526259,-0.085116144,0.164501877,0.038516102999999996,0
1.439175205,0.684856405,0.048424532,-0.0021991529999999997,-0.43341883299999995,0.003773673,0.11323487900000001,0.247430707,-0.08556034,0.010482066,1
1.154938248,0.35457227,0.585334933,0.525461144,0.068376535,0.12063686400000001,-0.10332320199999999,-0.103669545,0.042986078,-0.06851041299999999,10
0.43731775799999995,-0.763911489,-0.136123617,-0.25192797699999997,0.502234439,-0.487020186,-0.379077318,0.388125221,-0.169461573,0.133467287,0
1.4965378040000001,-0.006655996,0.07008734,-0.35532412799999996,0.16802952699999998,-0.50111061,-0.084158806,-0.08871475,0.137493118,0.08414591699999999,1
1.511294313,0.629618304,-0.345850628,-0.145495624,0.049166773,0.485883223,-0.176474488,-0.115475381,-0.19634693600000003,0.029229467999999998,7
-0.203007188,0.673066815,-0.118702713,-0.058121016,-0.45859774700000006,-0.066691894,-0.047109202,-0.011860055,0.304639526,-0.08864779699999999,0
1.640601322,0.074829428,-0.475573946,0.46453122700000005,0.283803,0.20892734100000002,0.170526619,0.207214972,0.051336651,0.041855374,0
1.8733939169999998,-0.33558326299999997,-0.341754321,0.34241129,-0.267163623,0.41207910299999995,-0.23296879899999998,0.390292595,0.109611866,0.049199604,3
0.958553146,1.246057419,1.238535227,1.4106469659999998,0.183054548,-0.131318517,-0.586499706,-0.05651743099999999,0.27469098,-0.067723564,0
1.3340351609999999,-0.634671519,-0.367471791,-0.134083742,-0.264780925,-0.02521862,0.190589347,-0.104554113,-0.068100835,-0.089666983,0
1.875635533,-1.5709139490000001,-0.407789068,0.856375847,0.891636868,0.7006509040000001,-0.457461378,0.203095625,-0.039885595,-0.133934865,12
0.67100649,0.5794496929999999,-0.40163470100000004,-0.257821562,0.109792815,0.21346637,0.11572085800000001,0.121515759,-0.05725936400000001,0.0617044,0
-1.755162259,-0.04039923,0.912789757,0.644811567,-0.240184103,-0.063893786,0.420131617,0.05863109,-0.15112856,-0.053804134,0
1.3805504819999999,0.058244263,-0.19743116100000002,-0.083644507,-0.022834387999999997,-0.471977851,0.005249556999999999,-0.019565222,-0.130173693,0.073854004,0
0.121298268,0.677157448,0.079841485,0.205172372,-0.1773223,0.201148099,-0.00120867,-0.085334959,0.22885165699999999,0.047529035,6
0.515385348,0.34074143100000004,-0.47271784200000005,-0.434818142,0.12001766400000001,-0.007012903000000001,-0.07594272099999999,0.012755631000000002,0.196572933,0.00366447,0
-0.93312612,0.455841159,-0.271620126,-0.167278305,-0.278020671,0.523466897,0.054627612,0.20648632600000003,0.174531922,0.10629591699999999,0
-2.570726503,0.124415336,-0.619798672,-0.352554745,-0.103048191,0.327462622,-0.060267478,0.18599780300000002,-0.126744542,0.019781251,0
0.902492037,0.35685660399999997,-0.037967918999999996,0.12134653599999999,0.281960918,-0.13935104199999998,-0.069466134,-0.018426888,-0.141498185,0.022601565,0
-4.2161463889999995,-0.003519498,0.38476104200000005,-0.19671214399999998,-0.046605992,-0.7093505929999999,-0.24791364,0.207040169,0.024939297000000003,0.030472542999999998,0
1.903720129,-1.550975354,-0.44377050100000004,0.941770447,-0.130385794,-0.262727301,0.28106718,0.521606319,-0.258171908,0.034044073,14
0.37582429799999995,0.372494882,-0.11303786199999999,-0.507196213,0.065109664,-0.37086371799999995,-0.048059366,-0.016974144,0.013047848,-0.014230155,0
2.0100350419999997,-0.20201237,-0.155734621,-0.23264718899999998,-0.17174134600000002,0.168462922,-0.19023367800000002,0.297866333,0.204483933,-0.100974817,9
-0.88202709,0.086168295,-0.40390318399999997,-0.113595923,0.182684686,-0.097121827,0.22906338399999998,-0.068154395,0.10172768800000001,0.011561455,0
-1.751458896,0.283243173,0.005795873000000001,0.380329515,0.15976389,-0.163166057,-0.209242743,-0.09905420599999999,0.039824991000000004,0.036642805,0
-1.7265669419999998,0.446411051,-0.067189031,0.134140653,0.067185807,0.057126153,0.095800575,-0.032964595,0.11073742199999999,0.027824671000000002,4
0.566658555,0.703745541,-0.34170821,-0.272553182,-0.203125467,-0.023683529,0.065181639,-0.007167095,0.088035338,0.013886431999999999,7
0.32521025,0.42404670899999997,-0.28005975,-0.6569809670000001,-0.381797056,-0.094600665,0.19691582100000002,0.023971082999999997,0.022300719,-0.10963333199999999,2
0.22319585600000003,0.25305832,0.006041224,-0.12942373199999999,0.050079659000000006,-0.09718205699999999,-0.060021097999999995,-0.059711394,-0.08787832300000001,-0.039787523,2
0.286124637,0.11810707,-0.494445171,0.08689656800000001,0.293127595,-0.08759462800000001,-0.070993398,-0.128997356,0.310514448,0.00040678400000000004,0
2.378992442,-2.140144881,1.9330813999999998,-2.16726157,0.628544621,-0.20358707899999998,0.262598234,-0.388681702,-0.06287437,0.048787896,7
-4.003282522,0.007080212,0.287114467,-0.143920043,0.042651286,-0.310099206,-0.567503644,-0.0186275,0.062309267,0.032379919,0
0.763536388,0.174192205,-0.36180085,-0.20957183699999998,-0.079320083,0.17035706399999997,0.198917128,-0.052022717999999996,-0.164628611,-0.023234762000000003,7
-2.928243686,0.605419881,0.22737259699999998,-0.041568565,-0.275669114,0.112431549,0.13901471599999998,0.187159545,-0.001137564,0.012796153000000001,1
0.782871654,0.193169371,-0.34954081,-0.121976296,0.005670217,-0.079987615,-0.035305618,0.187721361,-0.123888949,0.00671232,0
-0.132835936,0.492866242,0.127702285,-0.22049803699999998,-0.136871717,0.021580081,-0.018209837,0.035816542,0.060784335999999994,-0.094340824,0
0.205510831,0.69734501,1.091760142,0.595866707,-0.420886925,0.030020421000000002,0.152926408,-0.021532747,-0.025848692000000003,0.088294145,6
2.0840824469999997,-2.617341038,-0.152362813,1.3515027130000001,0.423588089,-0.303872679,-0.33153484899999996,0.24443554399999998,-0.249057952,0.077212976,11
-2.297338692,0.182938359,-0.485390876,-0.618909307,0.013894555,-0.051631392000000005,-0.036787158,-0.015084091,-0.21720435899999999,0.031189305,0
0.647634994,0.35218830799999995,-0.388134239,-0.37735834700000004,-0.498926008,-0.108655885,0.043373133,0.002408389,-0.050564831,-0.044812735,1
1.047268233,0.6297294139999999,0.319651128,0.17672736100000003,-0.13350023,0.085330992,0.127359581,0.014010248999999999,-0.29113781699999997,0.010427369,1
1.9273069859999998,-0.9243103420000001,-0.582722349,0.329491845,-0.147165307,0.116143162,0.081251745,-0.06695817,-0.013043916000000001,-0.034167745,3
1.8508124540000002,-0.47527008600000004,0.072298152,-0.46612786100000003,0.308170127,-0.42435815299999996,-0.314933605,-0.171243741,0.15193720900000002,-0.033124901,5
-8.047426328,-0.07505050099999999,-0.107902024,-0.8092967040000001,-0.9306566140000001,-0.03895233,0.16804971300000002,-0.016888495,-0.01981503,-0.11289181599999999,0
1.9940310469999998,-1.672589245,-0.075918837,0.8564643590000001,0.674187689,0.364900709,-0.118910615,0.19195514600000002,-0.25670532100000004,-0.037234929,12
0.406371094,-0.23895759600000002,-0.24081893699999998,-0.099476862,0.09786609199999999,0.172731312,-0.280313729,-0.19418323899999998,-0.117534413,-0.028605567999999998,10
-1.4655248109999999,-0.627945353,-0.051540068,0.7634374279999999,-0.104780956,0.679808451,0.384961979,0.054792157,0.285233177,0.031802166,4
1.241754066,0.42052281700000005,-0.20091064,-0.098591789,-0.294657632,-0.088725505,-0.048927226,-0.024193112000000003,-0.126672849,0.022776222999999998,1
1.668964792,-0.31642911,-0.40608700799999997,0.274172834,0.171974718,-0.056575272,-0.066429978,0.125845803,0.07927648799999999,-0.024227689,0
-0.115599287,-0.12338529300000001,0.343622516,-0.045113122,-0.20636426300000002,-0.090252135,0.235833072,0.240742145,0.142877894,0.029589844,0
-7.22114697,-0.5677676620000001,0.170058317,-0.7956849570000001,-0.45124431600000003,-0.46755568200000003,-0.052479755,-0.039348053,-0.254128028,-0.197166389,0
0.7556848979999999,0.009864205,-0.625295288,-0.219293577,0.10396905599999999,0.045052388,0.253258182,-0.09925257900000001,0.10662203699999999,0.063472473,1
1.71043355,0.058461224000000006,-0.106636652,-0.297888687,-0.389354176,-0.40747802200000005,0.051015658,-0.009486300999999999,0.133268795,0.033507042,2
-0.771060524,0.435758025,0.383916201,-0.131252556,-0.030026953,-0.052902001,-0.006204940999999999,-0.037738362000000004,-0.002268753,-0.106088208,0
0.062710239,0.003912806,0.493379076,0.39729633700000005,-0.974605554,0.569968994,-0.139876558,0.30741988800000003,0.353942308,0.106097853,6
2.080559869,-1.071341812,0.059525737999999995,0.379180866,-0.7831894009999999,0.30329666,0.107997035,-0.25666829399999996,-0.058997053,0.117961927,3
-3.308800225,0.167077619,0.017606353999999998,-0.028731387999999997,-0.18716819699999998,-0.45641436,-0.258430779,-0.07072318400000001,0.181090625,0.007722222,0
1.445472374,0.11486909699999999,-0.40876893200000003,-0.382202618,0.008178989000000001,-0.349988456,0.094956529,-0.035487288,0.070709668,0.030939462999999997,2
-0.307150119,-0.207851029,-0.285786487,-0.450964739,0.069987358,0.210939008,0.21075976100000002,-0.126780199,0.01318003,-0.093904915,10
-6.816824624,-1.152690808,0.531047492,0.68311542,0.41712558,-0.126142375,-0.29520795699999997,0.215434181,-0.23238997399999997,0.136311595,0
-1.4365467980000002,0.568730008,1.014039586,0.99233655,0.146921078,0.075467728,-0.170948231,0.09032280000000001,0.272920718,0.09281704,0
1.583502313,0.090190773,-0.20203665,0.39500514200000003,-0.165808664,-0.301043507,0.238896792,0.001275692,0.071280482,-0.025304689,0
0.946407608,0.16310529699999998,-0.09395241800000001,-0.11315261300000001,0.20681456,0.08407925599999999,-0.08061534299999999,0.081478905,0.273915277,-0.138145367,0
1.242442354,0.23112075199999998,-0.42739780200000005,0.11640247,0.029863052999999997,-0.05543021,0.0019631839999999998,-0.033148066000000004,-0.129204516,-0.023101387999999997,0
1.732798214,0.017146412,-0.06754651099999999,-0.223346522,-0.30705807399999996,-0.214355698,-0.120099279,-0.112292155,0.07904285900000001,0.145141517,7
1.627486564,0.10796468099999999,-0.149641339,-0.563042068,-0.24895877600000002,-0.18634504899999998,-0.09294573800000001,-0.067874018,0.184501573,-0.10594453300000001,2
-0.638099788,0.19069851699999998,0.145001243,0.463834585,0.565850131,-0.57035255,-0.433195606,-0.085170206,0.22004669699999999,-0.013521538,0
0.9580671540000001,0.259187056,-0.345814878,-0.024565134,0.325107643,0.048208499,-0.130601059,-0.107251115,-0.13392355,0.045209614,0
0.962710927,-0.254030086,-0.43985251299999995,-0.03441556,0.332713543,-0.06045081099999999,-0.19095847600000002,0.153183187,-0.131638386,0.018895595,0
1.100438966,-0.02292618,-0.914974655,0.20054977,0.10724045,-0.000416816,0.23153797399999998,-0.04052159,-0.18962010399999998,-0.012853011000000001,0
-1.701893347,0.288785817,0.88935033,0.291354533,-0.644018849,-0.058701465999999994,0.24332086,-0.02634908,0.08440472199999999,0.031242715,6
-7.035400517999999,-0.22448935399999997,0.951335354,0.119148386,-0.22330855800000002,0.39732969700000004,-0.48932243700000005,-0.045233055,-0.028653471,0.02660145,0
2.101477327,-0.7822510859999999,0.346585046,-0.147136454,-0.646572696,0.233924737,0.241355552,0.44350318899999996,0.11220741699999999,0.004148148,3
1.052737407,-1.188082754,-0.5690178579999999,0.228024301,0.604781153,0.044797779,0.5560396470000001,-0.196949558,-0.060177539,0.00041102300000000005,0
1.469107236,0.5885860039999999,-0.37638966,-0.433614833,-0.224460677,-0.361178603,-0.139189141,0.016711388,0.07028349099999999,-0.036444789,2
1.614513127,-0.386608341,-0.075802205,-0.31685281600000004,0.130977761,-0.13490396300000002,0.011909943999999999,-0.12463569199999999,-0.101475231,-0.047039169000000006,11
-1.39432238,0.362746546,0.047494829,0.11626871800000001,0.128570612,-0.137635224,-0.06255058,-0.078743511,0.11072820800000001,0.024846456,0
-0.368924872,0.245628944,0.175801777,-0.445986458,0.302140457,-0.036401527,-0.156947008,-0.08445554300000001,0.025164207999999997,-0.058779974000000006,0
2.008200403,-0.846035862,0.872369903,-0.9607274709999999,0.285694276,0.99886263,0.013508683,-0.144825819,-0.017400909,0.044076795999999994,3
2.0468690659999997,-0.65541768,-0.058444457000000005,0.31625561,-0.738951893,-0.80584465,0.16901904,0.721480218,0.047887477000000005,-0.09312851300000001,0
0.540863883,0.325522666,-0.096880124,-0.173730384,0.217835556,0.098502538,-0.230699588,-0.12779208,-0.0653561,0.014311493,0
1.7696135780000002,-0.267047776,-0.475273741,-0.285231201,-0.32088537300000003,0.041636844,0.017191483,0.137233792,-0.23770029899999998,0.086199571,0
1.255792313,-0.180013082,-0.577521064,-0.128291064,-0.270289839,-0.18740709600000002,-0.009938769,-0.078603251,-0.015629571000000002,0.0009557910000000001,2
2.125293572,-1.030000194,1.812146303,-2.5930455869999998,1.024707283,0.34618240100000003,0.257560617,0.108435796,0.103092453,0.117121159,3
1.4240769009999998,0.155867927,0.372993203,-0.89485368,0.640096388,0.42448326799999997,-0.09352496199999999,0.277589119,0.08010382,0.043116548,7
1.8841034909999999,0.261171127,1.048744317,0.563399961,-0.860760725,-0.291919733,-0.21637280899999997,-0.03324880000000001,0.042569055999999994,-0.04227844,2
1.171410833,0.717188657,0.318212678,0.796254252,-0.113327709,-0.187621156,0.08836174,0.042129274,-0.28040290100000004,0.07563519,6
1.568285706,0.42893952399999996,0.696323582,-0.515500727,0.103181552,-0.269285842,0.08222154200000001,-0.009624845,0.04556247099999999,-0.019735923,2
1.501764527,-0.40332313399999997,0.21581504199999998,-0.038686285,0.274676365,0.374712046,-0.143964217,-0.222144592,-0.05173138099999999,-0.08285725,3
0.80228929,-0.5956611039999999,-0.406375779,0.06679038400000001,0.413564211,0.026332922999999998,0.167154746,-0.156682971,-0.005643957,-0.093268473,0
-8.695542412,-0.885641353,0.465510875,-0.76975712,-0.39031204799999997,-0.339013546,-0.250786244,0.050814964000000004,0.058153615,-0.059779759,0
-4.951798,0.091147039,-0.331484763,-0.260985556,-0.33929369299999995,-0.039837202,0.060739851,0.10601717199999999,-0.197011573,0.03751842,4
1.029032119,0.48185823299999997,-0.34927658100000003,-0.5377839329999999,0.252435475,0.196327593,0.045590438,-0.029513717999999998,-0.19071945,-0.044367743,0
-2.026173423,0.267599298,-0.143435612,-0.200511032,0.001372605,0.255268066,-0.016781334,0.39142656600000003,0.059411873,0.035207148,4
1.094349486,0.087075681,-0.501682096,0.138971922,0.125941789,-0.145100844,0.112963465,-0.080014351,0.241510914,0.002495292,0
1.29459518,0.725943915,1.3437493630000001,0.491459944,0.232258314,0.16755873400000001,-0.168420916,-0.109196526,0.042104477,-0.025261642,0
0.633967871,0.626392146,0.10766819,0.166146311,0.072419988,-0.19850639399999997,-0.130224027,-0.023524927999999997,0.008489475,-0.007123756,0
-1.8731781809999999,0.487102824,-0.324517693,-0.48508724299999995,-0.221282847,0.40495790000000004,0.099485084,0.058023816,0.047438403,0.054138164,1
-5.787031087000001,-0.333462877,0.759503192,0.602858685,0.07776651700000001,-0.051536845,0.05264221400000001,-0.14157318,0.020319115,0.039004121,0
-0.201382303,0.547361258,0.354369893,0.194505638,-0.19152254100000002,0.29216737600000003,0.040440172999999996,-0.105622795,0.108286206,0.055368497,1
1.694793948,0.040324236,-0.449348614,-0.06796817200000001,0.12878309699999999,0.16808159399999997,0.001166227,0.49469933899999996,0.20898119699999998,-0.014324338999999998,12
1.304581773,0.079331277,-0.295553817,-0.314152735,0.16036361699999999,0.410119104,-0.08345803,0.486573387,-0.129544604,0.020279413,3
0.968241676,0.024935702999999997,-0.372521781,-0.490364751,0.188974892,-0.083586884,-0.039855109,-0.056649788,-0.19824882300000002,0.011250845,0
0.403840026,0.70755766,0.6389980129999999,-0.38200807600000003,-0.08325566200000001,0.04930007,0.167208629,-0.0023665979999999997,-0.00822946,0.046073307,7
0.533540412,0.211299388,-0.246227592,-0.300938647,-0.265268312,0.23044933199999998,0.142428028,0.247003983,0.01259544,-0.07423854,3
0.562976909,0.268011597,-0.538009243,-0.2145752,0.22685003,0.34534364,0.027795824,-0.12689421,0.17714221100000002,-0.041760298,1
0.487972756,0.555534317,-0.36040480700000005,-0.10938313699999999,-0.023090892000000002,-0.233915977,-0.342692347,-0.086090964,0.271278061,0.054867202999999996,0
0.9889191709999999,-0.6230786979999999,-0.7723898929999999,0.42627529299999994,0.49768272700000005,-0.181925315,0.512322835,-0.108318972,0.18233524399999998,0.030162188,0
1.7618317319999999,-1.11839913,0.076832571,0.125869529,-0.244360336,0.3064322,-0.087246053,0.16522684699999998,0.036320586,-0.059139465999999995,3
0.248452212,0.517275432,-0.472077666,-0.316201372,0.10515037099999999,0.36316948299999996,-0.054211132,0.456308819,-0.080598857,0.097101085,3
2.094018586,-0.955136442,1.151536248,-1.660048121,0.589090956,0.070019449,0.123237835,0.22496651199999998,0.404276039,0.179022586,3
