influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start,influencer_count,Same,total_people
937003,My Bloody Valentine,Pop/Rock,1980,406589,Medicine,Pop/Rock,1990,51,True,149
147635,Carly Simon,Pop/Rock,1970,407101,Nicolette Larson,Pop/Rock,1970,17,True,17
21334,Stephanie Mills,R&B;,1960,407331,Meli'sa Morgan,R&B;,1980,6,True,43
802302,Chaka Khan,R&B;,1960,407331,Meli'sa Morgan,R&B;,1980,37,True,43
167517,Dire Straits,Pop/Rock,1970,407942,Medwyn Goodall,New Age,1980,18,False,31
840000,Vangelis,Electronic,1960,407942,Medwyn Goodall,New Age,1980,13,False,31
107249,Lakeside,R&B;,1970,408500,Ready for the World,R&B;,1980,1,True,153
305501,Roger,R&B;,1970,408500,Ready for the World,R&B;,1980,6,True,153
361393,Prince,R&B;,1970,408500,Ready for the World,R&B;,1980,90,True,153
366164,Rick James,R&B;,1960,408500,Ready for the World,R&B;,1980,13,True,153
390390,Ohio Players,R&B;,1950,408500,Ready for the World,R&B;,1980,27,True,153
777210,Kool & the Gang,R&B;,1960,408500,Ready for the World,R&B;,1980,16,True,153
838300,June Carter Cash,Country,1950,409985,The Peasall Sisters,Country,2000,11,True,11
71970,The J.B.'s,R&B;,1960,411487,The RH Factor,Jazz,2000,17,False,17
617568,Brenton Wood,R&B;,1960,412715,Ralfi Pagan,Latin,1960,3,False,3
179698,Pat Metheny,Jazz,1970,413405,Mike Stern,Jazz,1980,5,True,5
213921,Less Than Jake,Pop/Rock,1990,413853,The Expendables,Pop/Rock,1990,8,True,104
341672,No Doubt,Pop/Rock,1980,413853,The Expendables,Pop/Rock,1990,10,True,104
387095,Reel Big Fish,Pop/Rock,1990,413853,The Expendables,Pop/Rock,1990,3,True,104
486047,Sublime,Pop/Rock,1980,413853,The Expendables,Pop/Rock,1990,15,True,104
796045,Fishbone,Pop/Rock,1970,413853,The Expendables,Pop/Rock,1990,22,True,104
883318,Red Hot Chili Peppers,Pop/Rock,1980,413853,The Expendables,Pop/Rock,1990,39,True,104
899223,The Slackers,Pop/Rock,1990,413853,The Expendables,Pop/Rock,1990,4,True,104
953552,Dance Hall Crashers,Pop/Rock,1990,413853,The Expendables,Pop/Rock,1990,3,True,104
9680,Charles Mingus,Jazz,1940,418519,Mingus Big Band,Jazz,1990,26,True,62
551815,Gil Evans,Jazz,1930,418519,Mingus Big Band,Jazz,1990,36,True,62
247545,Robin Guthrie,Pop/Rock,1980,419197,Marconi Union,Electronic,2000,4,False,139
617196,Brian Eno,Pop/Rock,1970,419197,Marconi Union,Electronic,2000,135,False,139
223054,John Fahey,Folk,1950,422658,The Six Parts Seven,Pop/Rock,1990,21,False,21
617196,Brian Eno,Pop/Rock,1970,422658,The Six Parts Seven,Pop/Rock,1990,135,True,135
7689,TLC,R&B;,1990,422891,Nivea,R&B;,2000,37,True,137
164053,Faith Evans,R&B;,1990,422891,Nivea,R&B;,2000,14,True,137
208774,Janet Jackson,R&B;,1970,422891,Nivea,R&B;,2000,59,True,137
578999,Aaliyah,R&B;,1990,422891,Nivea,R&B;,2000,27,True,137
7689,TLC,R&B;,1990,423467,Mista,R&B;,1990,37,True,37
41874,The Beach Boys,Pop/Rock,1960,428329,Matt Costa,Pop/Rock,2000,186,True,1124
120010,Jack Johnson,Pop/Rock,1990,428329,Matt Costa,Pop/Rock,2000,8,True,1124
158540,Gavin DeGraw,Pop/Rock,2000,428329,Matt Costa,Pop/Rock,2000,2,True,1124
166785,Dan Fogelberg,Pop/Rock,1960,428329,Matt Costa,Pop/Rock,2000,8,True,1124
217641,M. Ward,Pop/Rock,1990,428329,Matt Costa,Pop/Rock,2000,1,True,1124
307461,Van Morrison,Pop/Rock,1950,428329,Matt Costa,Pop/Rock,2000,63,True,1124
336783,Nick Drake,Pop/Rock,1960,428329,Matt Costa,Pop/Rock,2000,60,True,1124
505532,Tim Hardin,Pop/Rock,1960,428329,Matt Costa,Pop/Rock,2000,31,True,1124
538677,Buddy Holly,Pop/Rock,1950,428329,Matt Costa,Pop/Rock,2000,97,True,1124
575522,The Verve,Pop/Rock,1990,428329,Matt Costa,Pop/Rock,2000,14,True,1124
724720,Donavon Frankenreiter,Pop/Rock,2000,428329,Matt Costa,Pop/Rock,2000,1,True,1124
754032,The Beatles,Pop/Rock,1960,428329,Matt Costa,Pop/Rock,2000,615,True,1124
799053,Donovan,Pop/Rock,1960,428329,Matt Costa,Pop/Rock,2000,38,True,1124
669303,Golden Earring,Pop/Rock,1960,428725,2 Brothers on the 4th Floor,Pop/Rock,1990,8,True,8
235923,Leif Garrett,Pop/Rock,1960,444140,The Naked Brothers Band,Pop/Rock,2000,7,True,7
109735,Circle Jerks,Pop/Rock,1980,447241,The King Khan & BBQ Show,Pop/Rock,2000,22,True,82
123007,The Dickies,Pop/Rock,1970,447241,The King Khan & BBQ Show,Pop/Rock,2000,13,True,82
137580,The Cramps,Pop/Rock,1970,447241,The King Khan & BBQ Show,Pop/Rock,2000,20,True,82
210425,Johnny Thunders & the Heartbreakers,Pop/Rock,1970,447241,The King Khan & BBQ Show,Pop/Rock,2000,10,True,82
633181,Butthole Surfers,Pop/Rock,1980,447241,The King Khan & BBQ Show,Pop/Rock,2000,15,True,82
990384,Thee Oh Sees,Pop/Rock,2000,447241,The King Khan & BBQ Show,Pop/Rock,2000,2,True,82
89018,The Jayhawks,Pop/Rock,1980,448144,Reckless Kelly,Pop/Rock,1990,9,True,34
222927,Uncle Tupelo,Pop/Rock,1980,448144,Reckless Kelly,Pop/Rock,1990,19,True,34
775323,Chris Isaak,Pop/Rock,1980,448144,Reckless Kelly,Pop/Rock,1990,6,True,34
399659,The Mavericks,Country,1980,448144,Reckless Kelly,Pop/Rock,1990,8,False,8
485135,311,Pop/Rock,1990,448152,Methods of Mayhem,Pop/Rock,1990,16,True,16
508443,Air Supply,Pop/Rock,1970,448207,Donna Lewis,Pop/Rock,1990,7,True,7
48806,Soulwax,Electronic,1990,450883,CSS,Pop/Rock,2000,1,False,24
487038,The Rapture,Electronic,1990,450883,CSS,Pop/Rock,2000,4,False,24
488378,Os Mutantes,International,1960,450883,CSS,Pop/Rock,2000,15,False,24
752770,Peaches,Electronic,1990,450883,CSS,Pop/Rock,2000,4,False,24
124492,Beck,Pop/Rock,1990,450883,CSS,Pop/Rock,2000,27,True,167
147316,Le Tigre,Pop/Rock,1990,450883,CSS,Pop/Rock,2000,4,True,167
203695,Luscious Jackson,Pop/Rock,1990,450883,CSS,Pop/Rock,2000,4,True,167
239921,Depeche Mode,Pop/Rock,1980,450883,CSS,Pop/Rock,2000,49,True,167
324646,Ned's Atomic Dustbin,Pop/Rock,1980,450883,CSS,Pop/Rock,2000,8,True,167
681154,Yeah Yeah Yeahs,Pop/Rock,2000,450883,CSS,Pop/Rock,2000,4,True,167
755156,Sonic Youth,Pop/Rock,1980,450883,CSS,Pop/Rock,2000,71,True,167
75747,The Clash,Pop/Rock,1970,451398,The Kooks,Pop/Rock,2000,136,True,736
80649,The Libertines,Pop/Rock,2000,451398,The Kooks,Pop/Rock,2000,5,True,736
84053,The Jam,Pop/Rock,1970,451398,The Kooks,Pop/Rock,2000,43,True,736
100160,The Kinks,Pop/Rock,1960,451398,The Kooks,Pop/Rock,2000,192,True,736
195874,Madness,Pop/Rock,1970,451398,The Kooks,Pop/Rock,2000,25,True,736
475932,The Only Ones,Pop/Rock,1970,451398,The Kooks,Pop/Rock,2000,12,True,736
482334,The Specials,Pop/Rock,1970,451398,The Kooks,Pop/Rock,2000,28,True,736
531986,David Bowie,Pop/Rock,1960,451398,The Kooks,Pop/Rock,2000,238,True,736
568137,The Strokes,Pop/Rock,1990,451398,The Kooks,Pop/Rock,2000,17,True,736
590479,Thin Lizzy,Pop/Rock,1970,451398,The Kooks,Pop/Rock,2000,40,True,736
780581,Lagwagon,Pop/Rock,1990,453009,Mest,Pop/Rock,1990,8,True,8
410219,Merle Haggard,Country,1960,453908,Red Simpson,Country,1960,100,True,142
941579,Buck Owens,Country,1940,453908,Red Simpson,Country,1960,42,True,142
816890,Johnny Cash,Country,1950,454240,Red Sovine,Country,1930,112,True,112
64303,Badfinger,Pop/Rock,1960,457692,Off Broadway,Pop/Rock,1970,27,True,721
87179,The Knack,Pop/Rock,1970,457692,Off Broadway,Pop/Rock,1970,8,True,721
105354,Cheap Trick,Pop/Rock,1970,457692,Off Broadway,Pop/Rock,1970,56,True,721
180263,Flamin' Groovies,Pop/Rock,1960,457692,Off Broadway,Pop/Rock,1970,15,True,721
754032,The Beatles,Pop/Rock,1960,457692,Off Broadway,Pop/Rock,1970,615,True,721
93566,Inspiral Carpets,Pop/Rock,1980,459860,Editors,Pop/Rock,2000,10,True,277
145128,Echo & the Bunnymen,Pop/Rock,1970,459860,Editors,Pop/Rock,2000,40,True,277
149840,Catherine Wheel,Pop/Rock,1990,459860,Editors,Pop/Rock,2000,7,True,277
193231,Gang of Four,Pop/Rock,1970,459860,Editors,Pop/Rock,2000,41,True,277
229157,Magazine,Pop/Rock,1970,459860,Editors,Pop/Rock,2000,11,True,277
290812,Joy Division,Pop/Rock,1970,459860,Editors,Pop/Rock,2000,84,True,277
324646,Ned's Atomic Dustbin,Pop/Rock,1980,459860,Editors,Pop/Rock,2000,8,True,277
326249,Radiohead,Pop/Rock,1990,459860,Editors,Pop/Rock,2000,55,True,277
355412,Placebo,Pop/Rock,1990,459860,Editors,Pop/Rock,2000,10,True,277
418662,The Psychedelic Furs,Pop/Rock,1970,459860,Editors,Pop/Rock,2000,11,True,277
511041,Aterciopelados,Latin,1990,460553,Belanova,Latin,2000,4,True,4
139026,Led Zeppelin,Pop/Rock,1960,461391,Nuclear Assault,Pop/Rock,1980,221,True,431
246611,Judas Priest,Pop/Rock,1960,461391,Nuclear Assault,Pop/Rock,1980,73,True,431
490004,Ramones,Pop/Rock,1970,461391,Nuclear Assault,Pop/Rock,1980,127,True,431
792925,Fear,Pop/Rock,1970,461391,Nuclear Assault,Pop/Rock,1980,10,True,431
34249,Steve Earle,Country,1980,461698,Old 97's,Pop/Rock,1990,20,False,224
200791,Waylon Jennings,Country,1950,461698,Old 97's,Pop/Rock,1990,50,False,224
816890,Johnny Cash,Country,1950,461698,Old 97's,Pop/Rock,1990,112,False,224
941579,Buck Owens,Country,1940,461698,Old 97's,Pop/Rock,1990,42,False,224
38302,Social Distortion,Pop/Rock,1970,461698,Old 97's,Pop/Rock,1990,19,True,481
51992,Big Star,Pop/Rock,1970,461698,Old 97's,Pop/Rock,1990,75,True,481
75747,The Clash,Pop/Rock,1970,461698,Old 97's,Pop/Rock,1990,136,True,481
194703,The Flying Burrito Brothers,Pop/Rock,1960,461698,Old 97's,Pop/Rock,1990,37,True,481
222927,Uncle Tupelo,Pop/Rock,1980,461698,Old 97's,Pop/Rock,1990,19,True,481
422405,The Replacements,Pop/Rock,1970,461698,Old 97's,Pop/Rock,1990,58,True,481
538677,Buddy Holly,Pop/Rock,1950,461698,Old 97's,Pop/Rock,1990,97,True,481
740833,Grant Lee Buffalo,Pop/Rock,1990,461698,Old 97's,Pop/Rock,1990,10,True,481
960690,X,Pop/Rock,1970,461698,Old 97's,Pop/Rock,1990,30,True,481
607283,Tito Puente,Latin,1940,463663,Nuyorican Soul,Electronic,1990,21,False,21
66915,Bob Dylan,Pop/Rock,1960,464348,Old Crow Medicine Show,Pop/Rock,1990,389,True,537
379125,Neil Young,Pop/Rock,1960,464348,Old Crow Medicine Show,Pop/Rock,1990,148,True,537
81083,Bill Monroe,Country,1940,464348,Old Crow Medicine Show,Pop/Rock,1990,59,False,519
169202,Doc Watson,Folk,1940,464348,Old Crow Medicine Show,Pop/Rock,1990,23,False,519
227527,Flatt & Scruggs,Country,1940,464348,Old Crow Medicine Show,Pop/Rock,1990,32,False,519
330967,The New Lost City Ramblers,Folk,1950,464348,Old Crow Medicine Show,Pop/Rock,1990,7,False,519
342768,Roscoe Holcomb,Folk,1950,464348,Old Crow Medicine Show,Pop/Rock,1990,14,False,519
389979,Ralph Stanley,Country,1940,464348,Old Crow Medicine Show,Pop/Rock,1990,20,False,519
410219,Merle Haggard,Country,1960,464348,Old Crow Medicine Show,Pop/Rock,1990,100,False,519
549797,Hank Williams,Country,1930,464348,Old Crow Medicine Show,Pop/Rock,1990,184,False,519
577531,Woody Guthrie,Folk,1930,464348,Old Crow Medicine Show,Pop/Rock,1990,80,False,519
186312,Celia Cruz,Latin,1940,466442,Olga Ta脙卤脙鲁n,Latin,1980,21,True,38
669511,Marco Antonio Sol脙颅s,Latin,1970,466442,Olga Ta脙卤脙鲁n,Latin,1980,6,True,38
874289,Menudo,Latin,1970,466442,Olga Ta脙卤脙鲁n,Latin,1980,11,True,38
35864,Shriekback,Pop/Rock,1980,471645,Klaxons,Pop/Rock,2000,1,True,216
334193,New Order,Pop/Rock,1980,471645,Klaxons,Pop/Rock,2000,74,True,216
553483,Happy Mondays,Pop/Rock,1980,471645,Klaxons,Pop/Rock,2000,25,True,216
564333,The Stone Roses,Pop/Rock,1980,471645,Klaxons,Pop/Rock,2000,27,True,216
645612,Can,Pop/Rock,1960,471645,Klaxons,Pop/Rock,2000,51,True,216
755494,Silver Apples,Pop/Rock,1960,471645,Klaxons,Pop/Rock,2000,25,True,216
780005,LCD Soundsystem,Pop/Rock,2000,471645,Klaxons,Pop/Rock,2000,5,True,216
918400,A Certain Ratio,Pop/Rock,1970,471645,Klaxons,Pop/Rock,2000,8,True,216
221803,UNKLE,Electronic,1990,471645,Klaxons,Pop/Rock,2000,8,False,27
487038,The Rapture,Electronic,1990,471645,Klaxons,Pop/Rock,2000,4,False,27
496370,The Shamen,Electronic,1980,471645,Klaxons,Pop/Rock,2000,1,False,27
812802,Death in Vegas,Electronic,1990,471645,Klaxons,Pop/Rock,2000,6,False,27
891575,The Orb,Electronic,1980,471645,Klaxons,Pop/Rock,2000,8,False,27
332141,Jerry Lee Lewis,Pop/Rock,1950,473652,Michel Berger,Pop/Rock,1970,53,True,129
796734,Elton John,Pop/Rock,1960,473652,Michel Berger,Pop/Rock,1970,76,True,129
804476,Charles Aznavour,Vocal,1930,473652,Michel Berger,Pop/Rock,1970,19,False,19
58549,Elvis Costello,Pop/Rock,1970,473909,The Matches,Pop/Rock,1990,59,True,326
62823,Bad Religion,Pop/Rock,1980,473909,The Matches,Pop/Rock,1990,35,True,326
154544,Green Day,Pop/Rock,1980,473909,The Matches,Pop/Rock,1990,65,True,326
184043,Foo Fighters,Pop/Rock,1990,473909,The Matches,Pop/Rock,1990,33,True,326
243008,Weezer,Pop/Rock,1990,473909,The Matches,Pop/Rock,1990,40,True,326
317545,NOFX,Pop/Rock,1980,473909,The Matches,Pop/Rock,1990,29,True,326
335747,Rancid,Pop/Rock,1990,473909,The Matches,Pop/Rock,1990,13,True,326
387095,Reel Big Fish,Pop/Rock,1990,473909,The Matches,Pop/Rock,1990,3,True,326
471355,Operation Ivy,Pop/Rock,1980,473909,The Matches,Pop/Rock,1990,21,True,326
486047,Sublime,Pop/Rock,1980,473909,The Matches,Pop/Rock,1990,15,True,326
771905,Bowling for Soup,Pop/Rock,1990,473909,The Matches,Pop/Rock,1990,13,True,326
29978,Sloan,Pop/Rock,1990,474150,The National,Pop/Rock,2000,6,True,696
51992,Big Star,Pop/Rock,1970,474150,The National,Pop/Rock,2000,75,True,696
58549,Elvis Costello,Pop/Rock,1970,474150,The National,Pop/Rock,2000,59,True,696
62860,Blue Rodeo,Pop/Rock,1980,474150,The National,Pop/Rock,2000,2,True,696
71209,Leonard Cohen,Pop/Rock,1950,474150,The National,Pop/Rock,2000,64,True,696
89018,The Jayhawks,Pop/Rock,1980,474150,The National,Pop/Rock,2000,9,True,696
100160,The Kinks,Pop/Rock,1960,474150,The National,Pop/Rock,2000,192,True,696
137390,The Cure,Pop/Rock,1970,474150,The National,Pop/Rock,2000,80,True,696
149840,Catherine Wheel,Pop/Rock,1990,474150,The National,Pop/Rock,2000,7,True,696
172167,Elliott Smith,Pop/Rock,1980,474150,The National,Pop/Rock,2000,28,True,696
178906,Jawbox,Pop/Rock,1980,474150,The National,Pop/Rock,2000,19,True,696
254215,Wilco,Pop/Rock,1990,474150,The National,Pop/Rock,2000,6,True,696
355412,Placebo,Pop/Rock,1990,474150,The National,Pop/Rock,2000,10,True,696
490554,The Posies,Pop/Rock,1980,474150,The National,Pop/Rock,2000,3,True,696
545726,Guided by Voices,Pop/Rock,1980,474150,The National,Pop/Rock,2000,21,True,696
600640,Tindersticks,Pop/Rock,1990,474150,The National,Pop/Rock,2000,2,True,696
803009,Cat Power,Pop/Rock,1990,474150,The National,Pop/Rock,2000,19,True,696
850693,Jets to Brazil,Pop/Rock,1990,474150,The National,Pop/Rock,2000,5,True,696
899530,The Smiths,Pop/Rock,1980,474150,The National,Pop/Rock,2000,83,True,696
933809,Tom Verlaine,Pop/Rock,1970,474150,The National,Pop/Rock,2000,6,True,696
71209,Leonard Cohen,Pop/Rock,1950,475010,The Moldy Peaches,Pop/Rock,1990,64,True,175
154530,Beat Happening,Pop/Rock,1980,475010,The Moldy Peaches,Pop/Rock,1990,17,True,175
205520,Tullycraft,Pop/Rock,1990,475010,The Moldy Peaches,Pop/Rock,1990,3,True,175
225930,Liz Phair,Pop/Rock,1990,475010,The Moldy Peaches,Pop/Rock,1990,13,True,175
480830,The Mountain Goats,Pop/Rock,1990,475010,The Moldy Peaches,Pop/Rock,1990,10,True,175
485191,The Pastels,Pop/Rock,1980,475010,The Moldy Peaches,Pop/Rock,1990,9,True,175
575379,The Vaselines,Pop/Rock,1980,475010,The Moldy Peaches,Pop/Rock,1990,4,True,175
674263,Daniel Johnston,Pop/Rock,1980,475010,The Moldy Peaches,Pop/Rock,1990,15,True,175
763301,The Fugs,Pop/Rock,1960,475010,The Moldy Peaches,Pop/Rock,1990,24,True,175
922200,Violent Femmes,Pop/Rock,1980,475010,The Moldy Peaches,Pop/Rock,1990,16,True,175
299882,Karen Dalton,Folk,1960,475010,The Moldy Peaches,Pop/Rock,1990,10,False,10
38490,The Band,Pop/Rock,1960,475511,The Subdudes,Pop/Rock,1990,82,True,89
73644,Bobby Charles,Pop/Rock,1950,475511,The Subdudes,Pop/Rock,1990,7,True,89
128290,The Dirty Dozen Brass Band,Jazz,1970,475511,The Subdudes,Pop/Rock,1990,6,False,102
369270,Professor Longhair,Blues,1930,475511,The Subdudes,Pop/Rock,1990,18,False,102
607448,Al Green,R&B;,1960,475511,The Subdudes,Pop/Rock,1990,78,False,102
6320,Toto,Pop/Rock,1970,475650,The Outfield,Pop/Rock,1980,8,True,728
61172,The Cars,Pop/Rock,1970,475650,The Outfield,Pop/Rock,1980,38,True,728
84814,Billy Squier,Pop/Rock,1970,475650,The Outfield,Pop/Rock,1980,16,True,728
413524,The Police,Pop/Rock,1970,475650,The Outfield,Pop/Rock,1980,51,True,728
754032,The Beatles,Pop/Rock,1960,475650,The Outfield,Pop/Rock,1980,615,True,728
110341,The Creation,Pop/Rock,1960,476248,The Mooney Suzuki,Pop/Rock,1970,9,True,831
182598,MC5,Pop/Rock,1960,476248,The Mooney Suzuki,Pop/Rock,1970,64,True,831
428717,The Sonics,Pop/Rock,1960,476248,The Mooney Suzuki,Pop/Rock,1970,15,True,831
562304,The Stooges,Pop/Rock,1960,476248,The Mooney Suzuki,Pop/Rock,1970,116,True,831
645612,Can,Pop/Rock,1960,476248,The Mooney Suzuki,Pop/Rock,1970,51,True,831
807026,Lyres,Pop/Rock,1980,476248,The Mooney Suzuki,Pop/Rock,1970,3,True,831
840402,The Velvet Underground,Pop/Rock,1960,476248,The Mooney Suzuki,Pop/Rock,1970,181,True,831
866786,New York Dolls,Pop/Rock,1970,476248,The Mooney Suzuki,Pop/Rock,1970,59,True,831
894465,The Rolling Stones,Pop/Rock,1960,476248,The Mooney Suzuki,Pop/Rock,1970,319,True,831
925181,Them,Pop/Rock,1960,476248,The Mooney Suzuki,Pop/Rock,1970,14,True,831
203008,Rush,Pop/Rock,1960,476282,A Skylit Drive,Pop/Rock,2000,33,True,75
798606,Fugazi,Pop/Rock,1980,476282,A Skylit Drive,Pop/Rock,2000,42,True,75
124492,Beck,Pop/Rock,1990,476425,Mika,Pop/Rock,2000,27,True,479
130028,Freddie Mercury,Pop/Rock,1970,476425,Mika,Pop/Rock,2000,20,True,479
227697,Robbie Williams,Pop/Rock,1990,476425,Mika,Pop/Rock,2000,5,True,479
531986,David Bowie,Pop/Rock,1960,476425,Mika,Pop/Rock,2000,238,True,479
560208,Harry Nilsson,Pop/Rock,1950,476425,Mika,Pop/Rock,2000,18,True,479
567570,Thompson Twins,Pop/Rock,1970,476425,Mika,Pop/Rock,2000,9,True,479
796734,Elton John,Pop/Rock,1960,476425,Mika,Pop/Rock,2000,76,True,479
817011,Was (Not Was),Pop/Rock,1980,476425,Mika,Pop/Rock,2000,5,True,479
836394,Scissor Sisters,Pop/Rock,2000,476425,Mika,Pop/Rock,2000,2,True,479
854854,Rufus Wainwright,Pop/Rock,1990,476425,Mika,Pop/Rock,2000,2,True,479
858827,Queen,Pop/Rock,1970,476425,Mika,Pop/Rock,2000,77,True,479
361393,Prince,R&B;,1970,476425,Mika,Pop/Rock,2000,90,False,90
30928,Tevin Campbell,R&B;,1980,476541,Corbin Bleu,Pop/Rock,2000,7,False,138
303506,Usher,R&B;,1990,476541,Corbin Bleu,Pop/Rock,2000,30,False,138
467203,Michael Jackson,R&B;,1960,476541,Corbin Bleu,Pop/Rock,2000,101,False,138
36521,Smashing Pumpkins,Pop/Rock,1980,476558,Madina Lake,Pop/Rock,2000,30,True,162
154544,Green Day,Pop/Rock,1980,476558,Madina Lake,Pop/Rock,2000,65,True,162
170879,Fall Out Boy,Pop/Rock,2000,476558,Madina Lake,Pop/Rock,2000,6,True,162
520545,My Chemical Romance,Pop/Rock,2000,476558,Madina Lake,Pop/Rock,2000,8,True,162
665908,Good Charlotte,Pop/Rock,1990,476558,Madina Lake,Pop/Rock,2000,7,True,162
757342,blink-182,Pop/Rock,1990,476558,Madina Lake,Pop/Rock,2000,36,True,162
885375,Refused,Pop/Rock,1990,476558,Madina Lake,Pop/Rock,2000,10,True,162
20740,Sizzla,Reggae,1990,476599,Collie Buddz,Reggae,2000,1,True,36
129817,Shabba Ranks,Reggae,1980,476599,Collie Buddz,Reggae,2000,13,True,36
156938,Shaggy,Reggae,1990,476599,Collie Buddz,Reggae,2000,2,True,36
264350,Sean Paul,Reggae,1990,476599,Collie Buddz,Reggae,2000,2,True,36
697350,Ziggy Marley,Reggae,1970,476599,Collie Buddz,Reggae,2000,5,True,36
788508,Beenie Man,Reggae,1970,476599,Collie Buddz,Reggae,2000,7,True,36
939187,Buju Banton,Reggae,1990,476599,Collie Buddz,Reggae,2000,6,True,36
4852,Selena,Latin,1980,476744,3LW,Pop/Rock,1990,13,False,245
7689,TLC,R&B;,1990,476744,3LW,Pop/Rock,1990,37,False,245
160690,En Vogue,R&B;,1990,476744,3LW,Pop/Rock,1990,22,False,245
208774,Janet Jackson,R&B;,1970,476744,3LW,Pop/Rock,1990,59,False,245
262255,Mariah Carey,R&B;,1980,476744,3LW,Pop/Rock,1990,42,False,245
578999,Aaliyah,R&B;,1990,476744,3LW,Pop/Rock,1990,27,False,245
820434,Whitney Houston,R&B;,1980,476744,3LW,Pop/Rock,1990,45,False,245
628467,Britney Spears,Pop/Rock,1990,476744,3LW,Pop/Rock,1990,29,True,29
41874,The Beach Boys,Pop/Rock,1960,477787,The New Pornographers,Pop/Rock,1990,186,True,1512
43714,Bee Gees,Pop/Rock,1960,477787,The New Pornographers,Pop/Rock,1990,49,True,1512
51992,Big Star,Pop/Rock,1970,477787,The New Pornographers,Pop/Rock,1990,75,True,1512
58549,Elvis Costello,Pop/Rock,1970,477787,The New Pornographers,Pop/Rock,1990,59,True,1512
61172,The Cars,Pop/Rock,1970,477787,The New Pornographers,Pop/Rock,1990,38,True,1512
87179,The Knack,Pop/Rock,1970,477787,The New Pornographers,Pop/Rock,1990,8,True,1512
100160,The Kinks,Pop/Rock,1960,477787,The New Pornographers,Pop/Rock,1990,192,True,1512
129761,Jimmy Webb,Pop/Rock,1960,477787,The New Pornographers,Pop/Rock,1990,14,True,1512
139089,Barenaked Ladies,Pop/Rock,1980,477787,The New Pornographers,Pop/Rock,1990,15,True,1512
162197,Ben Folds,Pop/Rock,1990,477787,The New Pornographers,Pop/Rock,1990,19,True,1512
182900,Fleetwood Mac,Pop/Rock,1960,477787,The New Pornographers,Pop/Rock,1990,47,True,1512
483587,The Move,Pop/Rock,1960,477787,The New Pornographers,Pop/Rock,1990,25,True,1512
489209,The dB's,Pop/Rock,1970,477787,The New Pornographers,Pop/Rock,1990,11,True,1512
501802,The Soft Boys,Pop/Rock,1970,477787,The New Pornographers,Pop/Rock,1990,14,True,1512
582313,The Zombies,Pop/Rock,1960,477787,The New Pornographers,Pop/Rock,1990,55,True,1512
642542,Burt Bacharach,Pop/Rock,1950,477787,The New Pornographers,Pop/Rock,1990,63,True,1512
754032,The Beatles,Pop/Rock,1960,477787,The New Pornographers,Pop/Rock,1990,615,True,1512
790732,Squeeze,Pop/Rock,1970,477787,The New Pornographers,Pop/Rock,1990,27,True,1512
20050,Ten Years After,Pop/Rock,1960,477793,The String Cheese Incident,Pop/Rock,1990,9,True,261
45313,Steve Winwood,Pop/Rock,1960,477793,The String Cheese Incident,Pop/Rock,1990,16,True,261
77175,Bob Weir,Pop/Rock,1960,477793,The String Cheese Incident,Pop/Rock,1990,11,True,261
268871,Hot Tuna,Pop/Rock,1970,477793,The String Cheese Incident,Pop/Rock,1990,10,True,261
313284,Little Feat,Pop/Rock,1960,477793,The String Cheese Incident,Pop/Rock,1990,24,True,261
317417,Quicksilver Messenger Service,Pop/Rock,1960,477793,The String Cheese Incident,Pop/Rock,1990,10,True,261
333464,Phish,Pop/Rock,1980,477793,The String Cheese Incident,Pop/Rock,1990,12,True,261
377908,NRBQ,Pop/Rock,1960,477793,The String Cheese Incident,Pop/Rock,1990,13,True,261
398259,New Riders of the Purple Sage,Pop/Rock,1960,477793,The String Cheese Incident,Pop/Rock,1990,7,True,261
411745,The Radiators,Pop/Rock,1970,477793,The String Cheese Incident,Pop/Rock,1990,4,True,261
745964,The Allman Brothers Band,Pop/Rock,1960,477793,The String Cheese Incident,Pop/Rock,1990,53,True,261
758453,Blues Traveler,Pop/Rock,1980,477793,The String Cheese Incident,Pop/Rock,1990,14,True,261
961234,Dave Matthews Band,Pop/Rock,1990,477793,The String Cheese Incident,Pop/Rock,1990,18,True,261
988440,Grateful Dead,Pop/Rock,1960,477793,The String Cheese Incident,Pop/Rock,1990,60,True,261
81083,Bill Monroe,Country,1940,477793,The String Cheese Incident,Pop/Rock,1990,59,False,182
151290,B脙漏la Fleck,Jazz,1970,477793,The String Cheese Incident,Pop/Rock,1990,11,False,182
227527,Flatt & Scruggs,Country,1940,477793,The String Cheese Incident,Pop/Rock,1990,32,False,182
243527,Weather Report,Jazz,1970,477793,The String Cheese Incident,Pop/Rock,1990,17,False,182
286662,Sam Bush,Country,1960,477793,The String Cheese Incident,Pop/Rock,1990,7,False,182
402872,The Meters,R&B;,1960,477793,The String Cheese Incident,Pop/Rock,1990,29,False,182
577720,The Stanley Brothers,Country,1940,477793,The String Cheese Incident,Pop/Rock,1990,27,False,182
816701,Deniece Williams,R&B;,1970,479204,Anita Ward,R&B;,1970,10,True,10
44764,Blondie,Pop/Rock,1970,479772,The Motels,Pop/Rock,1970,62,True,147
117064,Connie Francis,Pop/Rock,1950,479772,The Motels,Pop/Rock,1970,8,True,147
524050,Bryan Ferry,Pop/Rock,1970,479772,The Motels,Pop/Rock,1970,11,True,147
