end,score
561715,0.0008951327224548281
562030,0.00012571341514490517
562304,0.03325256122064446
562663,8.411788730062097e-07
562850,5.0782732387190105e-06
563834,0.0004477540059834674
564239,0.00036328272116347457
564333,0.0013013307636109436
564726,0.0007322673337493202
565521,4.9802100725103316e-05
565634,0.0011818430473302037
566918,4.9351620036234895e-05
566984,0.000101697710309686
567190,0.0004857534924448252
567325,0.001038795364025556
567374,0.000457455866576356
567570,0.0006426067283353986
567624,0.0007189143416888878
567862,0.000627329871864555
568071,0.00030205394866313957
568137,0.0011748044494968976
568368,4.5561261924114945e-05
568622,6.696102942723511e-06
568861,0.0012930904265443823
569119,1.8984265840471415e-05
56913,0.0032510005467425484
569256,0.00041206346215108856
569402,0.0004574533146347624
569600,1.2272493660237609e-05
569644,1.6960755657591913e-05
569685,0.009377287593091107
569914,0.00048112899553109733
570046,8.713672017548016e-05
570061,3.201945980539027e-05
570825,0.0017680269558099774
57124,1.8116642198669074e-05
571845,8.471358499301909e-05
57188,0.00044847911414486213
57209,0.0002256726591594204
572106,0.0006344568442663097
572499,0.0004980613901746431
572508,3.6319612590799026e-05
572579,0.0023715402403845444
572737,0.000831406739783321
57280,0.00045878372839648315
573100,1.520601625622972e-05
573241,0.0009093552765032833
573391,9.817994928190088e-06
573410,0.00208251766547219
573870,0.0005439235121263945
573978,0.0013188186092813927
574033,3.798299272377766e-05
574057,0.00028487481241223515
574102,0.0007362694096695174
574119,6.083827024225911e-06
574143,1.3937216775033248e-06
574483,8.638938660433764e-06
574597,0.0030725257963171836
574772,0.008304401744614184
57488,0.000982931818544399
57497,2.6939620229789876e-06
575012,0.00036863238132629506
575051,0.0002567130004400591
575379,9.777623662427278e-05
575522,0.00019820830712660142
575695,7.126813719363775e-05
576718,0.0009773663476053598
576839,0.001127678624135427
577235,0.0028336626565308213
577261,0.0015035384708413147
577358,0.00010964999447863486
577531,0.0687074720617477
577590,0.0007409690686235555
577627,0.035458279636978854
577720,0.013043204381090596
578028,5.031845285200468e-07
578031,0.0001371992049654017
578141,0.004125554436486086
57840,4.677317493472503e-05
578744,0.00015476239215568254
578999,0.012428977757049348
579458,0.0010937759889505763
579823,1.691446369500605e-06
579839,0.001692378807123544
580058,9.729049099167596e-05
580300,0.0002664884337651595
580485,2.0331011509298603e-06
581713,1.915460684214273e-06
582024,2.1763149018632633e-05
582253,0.00047570735992175453
582313,0.0028439642071024012
582930,0.0002719850738578183
583478,0.00023627455772835929
58360,6.788723561861799e-06
58361,9.44883915984943e-06
583618,0.007830789206370623
58372,0.0013352402261633072
583723,0.0002833839803908968
58386,6.567169862670567e-05
583935,2.9030027536148886e-05
583959,0.01621309081049332
584257,0.002680195619943024
58438,0.001007015393148172
584695,1.2655095079056073e-05
584923,0.00012280323875636995
585092,0.0001464584767216354
585189,0.0010332613785203888
585249,0.002489519394091326
58549,0.0058496373435114315
585574,0.000732792506157252
585896,6.063598938298867e-06
58616,9.972346203067706e-06
586798,0.0004689442008237369
586843,4.248170882389942e-06
587608,0.002164928825358325
587631,0.00018159806295399514
588112,7.539528741180025e-06
5882,0.007695193909475897
588246,7.363496196142566e-05
588450,0.0002940779664576948
588508,3.284747018499241e-05
588679,0.00013523305136963967
588887,1.2659305781333924e-06
588943,0.00011045402902790913
58934,5.125403384786009e-07
589630,0.0014265305438516001
590265,0.0009773127219743728
590285,0.001168515412938496
590441,0.0004723773264343041
590479,0.0026755257274240283
590483,0.0009495685861328349
591048,0.00011992205242709808
591104,0.0020372987847467384
591459,0.0008050058976765442
59156,0.012844531194355364
591620,0.002504248661190139
591902,4.3711425905645945e-05
592595,5.0269001822704886e-05
59293,0.0005838699135794661
592954,0.0017387534903452124
593129,1.1617882247326887e-06
593930,4.019162195352249e-05
594665,0.013773515274282055
59503,1.173592686330187e-06
595101,0.002044921415455066
5953,0.01193920011544268
59537,0.0013247814209020325
595559,5.052964435747156e-05
595768,0.00013813730174521118
596126,0.0013939468864697427
596451,0.0006108514931036915
59655,0.0001262288739067816
596922,0.0004659033795663822
59699,0.00018239288494609803
597094,0.0016960285713860969
597239,1.9635989856380176e-06
597309,0.004968063865376039
59758,1.3267560713770389e-06
597736,0.0008319705259221135
597875,5.677488130052985e-06
597965,0.00015987572979865732
5980,0.0006737831082189074
59819,0.0029919925303002128
600069,3.636294417848181e-07
600228,7.03010373388321e-05
600640,3.211589284486583e-06
601079,0.0007908512344594309
601421,6.939404491759428e-05
601430,1.9498411609992034e-06
603036,0.0001396341133836428
60306,0.001384764699481623
603590,0.006768898213299018
603621,3.280654402757506e-05
604075,0.00013990035379309325
60476,2.6643725851820463e-06
604852,0.013788964704745768
604924,1.6899734683154694e-06
605375,0.002764755864581378
605965,1.8714683095359837e-06
606043,1.2012906770370919e-05
606283,0.00022689302002472476
60679,0.005380625846068683
607028,0.0001527764884201655
607053,0.0008558106290782185
607094,8.936771987913017e-07
607202,0.0011228343823067536
607283,0.00692514152144443
607448,0.019304677944042285
607773,0.0016121341570725267
607804,0.002771379956630664
607967,0.0003087886135817533
608135,1.4216768412330451e-05
608166,0.00017177485071013588
608701,0.047559714617935823
608945,0.006096653173769159
609396,0.00027900067684156213
609590,2.246505801939488e-05
609966,0.0022338101955599646
610339,0.000569136042177419
610346,0.0011184435377869456
61044,0.005443980836610372
610706,0.0011362798481117185
610880,0.0001014549610268382
611007,0.0003016213292785868
611102,0.001524203875949526
611104,0.0005194667381168508
61172,0.004518253461355118
611877,0.0013791943076619875
611881,0.0005131805226307355
611929,0.0014370674186412026
61226,0.0026163719046372546
612716,0.0030404734909748603
61273,0.00422951900189707
6143,6.514014857494421e-05
614339,0.0011769401778173943
614455,5.111741024165599e-06
61479,0.00116135368766545
61480,0.00012576570219132322
614823,0.00014479746318179387
614933,4.1329279488783e-05
614982,0.0005313628621171694
615026,0.0004567942554879212
615119,0.006249142281172965
615304,3.345265902731059e-06
61534,6.087812554075731e-05
615489,2.0960852069876942e-05
615937,0.00019698873573582214
616296,0.00014381204324030592
61637,0.00010793011001244676
617196,0.04037420094548968
617336,2.3146238615797363e-05
617370,0.00025037746359643997
617536,8.417245476993143e-06
617568,0.0006323966603932866
617613,0.0008257188085482447
617844,0.008263747415267138
618230,1.1475578487494908e-06
61938,0.0008483107326147273
619388,1.5571904132437315e-05
619423,4.583428635829825e-05
619536,3.917987763165559e-06
62002,0.0006662175240751918
620056,0.0001912806438847277
620121,0.0003486560227740936
620126,2.4377684498726513e-05
620386,0.0004397388965701214
620495,0.0005769248123213635
620578,1.3560823043615258e-05
620603,9.710104874034152e-07
621101,4.9089974640950436e-05
621423,7.88047660392597e-05
621944,7.591782908275713e-05
621959,0.0003372372876957902
622379,0.0005799933366905405
62270,1.3560823043615258e-05
622805,0.08330391340065459
6232,0.0002732936290259384
623254,9.057865986205531e-05
623518,0.00018068588835504446
623985,0.0002028901199399772
624215,0.00031897509627644904
624504,2.0000968465774473e-06
625201,2.888446915302187e-05
625278,5.372548173553941e-05
625736,0.0003103438563982565
625739,0.0006682481256056402
626268,0.0009272796794774002
626463,0.0031528469176253333
627026,0.001159814437389561
627250,0.0024415955325877378
62729,0.00010106775009543866
627337,0.00022162448612036818
62823,0.0042378467209717606
628467,0.030972542327302406
62860,2.4340093532887343e-06
628684,0.000701653451680035
628981,0.00011045461582893872
629609,0.001308210363804839
630603,8.832326603425231e-07
630882,0.000666325048748252
6310,0.00017892442864051624
631275,6.311568168122199e-06
631535,5.1442392539519566e-05
631579,0.0006054485939634553
631774,0.037662310021971485
6320,0.0014695400203918066
633078,0.00011867164429495596
633079,8.148338744797573e-06
633181,0.00036864834953522543
6334,0.007259833571942089
634377,0.0014199165708486707
634674,0.00014222285962426208
635413,0.0023569353683615584
636044,0.011937173365555713
636106,0.0012872644575383976
636382,3.3055809326840735e-05
636394,0.000779509583306707
636433,0.0007731275889098757
636474,0.0013355188086318118
637150,0.00010924989139889807
639005,0.002476767573758407
639053,0.007773506258276159
639056,0.00026214318023742855
639397,0.005679347273222466
639621,8.222713473519026e-06
639697,0.0023963227842592407
639748,0.0007623302571364956
639789,0.0003283500223807424
640675,0.011241122218721398
64145,0.0008275995370597208
641450,0.00010294707924253264
641626,7.649956012752926e-06
641709,7.598809553151181e-07
64199,0.0003161837178648089
641994,0.0009398106941205515
642427,9.209042065154951e-07
642542,0.008799317607217215
642664,0.003618796392404347
642796,0.00020211857742988623
64303,0.0007095906527374141
643549,0.0003658268289882141
644880,0.0001243754634145654
64509,0.007256713353507749
645474,0.0007714711315720121
645612,0.007478212074951954
646353,0.006788296509858033
647670,3.4995122245736496e-05
647796,0.001043501762106607
647834,1.5082633716840484e-05
648097,2.23030821567247e-06
648106,0.0009164782628453973
64817,0.0017856828004757387
648407,7.409899731415642e-05
649435,0.0007960911085173445
64954,0.0003730845627631188
649950,0.004650839878963561
650525,3.963280121697065e-06
65094,6.710170385880492e-07
651107,0.0005286371755679877
651156,0.0027806136294908873
651187,1.6641435546368376e-05
651796,4.943461629345179e-06
652255,0.00205640708579891
65397,0.003642941610298972
654490,0.002302889691816142
654543,1.1328455686373179e-06
655273,0.00015850701110583604
655547,5.2593262033237444e-05
65590,0.0030269459363156622
6563,9.079867106469629e-07
656420,5.207718533228717e-05
657329,0.0001977957076963937
658346,0.0015653450309044208
65882,0.0009139665082914192
659299,4.582978240919934e-05
659517,0.0011442162919631054
660053,6.8534360530397594e-06
660401,0.00012689542040859384
660507,0.0040398745421744015
6613,0.0002876224889162033
661524,0.008510364556557005
661525,0.0005849780898452693
661974,0.0003799493652901049
66228,0.0036312346532940197
662416,0.0004544145960114672
662642,1.7998724188275667e-06
66276,0.00011642220012679552
662797,0.0007953038277245156
662800,0.004233171441861288
663424,2.535168552636538e-06
663455,1.2692392988130959e-05
663645,0.0009075985334660377
66395,0.00018667107105081854
664194,0.003665647636881799
664272,0.0008836195435371079
66429,0.0003736459244543002
664346,0.00022139116168682103
664378,0.002163656965285022
664618,5.190634710812438e-05
664770,4.344245543446941e-07
664817,0.002047840018346674
664849,0.0020894865319969723
664883,9.44883915984943e-06
66570,0.0021971609673673014
665860,1.2868250361020967e-05
665908,0.00012482012873298422
665944,1.9136347826135114e-06
665957,0.00029526248957117626
666244,0.0009309661012583912
666763,0.00045432158748002105
667020,0.0005874416830014282
667169,0.00018228130630664307
667556,5.434820040641613e-06
667584,0.0002497523158893437
667622,9.866808114708611e-07
667669,0.020073668784053027
667794,0.0014195307742691729
66800,5.414703078639632e-05
668127,4.750642707188752e-06
668302,0.00025281536273634
668448,0.006023010012256812
66869,3.714806055812356e-05
668922,0.00010027639443365918
669015,0.001427338507352491
66915,0.2656740753560294
669303,0.0009727618861467119
669473,0.00028496980560410484
669511,0.0010306671489985224
670088,0.00020874210453877988
670226,0.0007740036864931056
670641,0.00019189129229207067
670734,1.0519280280203666e-05
671156,0.004203486672567258
671244,7.724799340769602e-05
671953,0.0012624936318497055
672011,0.0011421352344119819
672269,2.041859503883351e-06
672498,0.0001084152224825092
672910,0.010828728264664604
673114,0.000622170439247835
673208,0.00047565626991913633
673360,0.002049891986786268
673486,0.00024205899357143652
673621,0.002175299971393377
673752,0.00013097273379724866
673933,0.0007834350848704611
674011,0.005017787278032117
67406,0.0017877864878278913
674150,2.165556186748781e-06
674161,0.0006834202738537779
674163,3.6492702358784524e-05
674262,4.443078906682592e-06
674263,0.0005050237836010728
674310,3.4464893120801096e-06
674332,0.002195554394832376
674600,8.714948535192562e-07
674662,4.731038370638063e-05
674873,0.000501876376431371
674887,0.0016914323911205236
67528,0.0004442365864199798
67539,1.3388174902077392e-06
675495,0.0008994334909647584
67561,0.00022500397742927238
675710,3.711478155859923e-05
67631,0.002235792435050369
676818,1.0027860619182157e-05
677241,1.3902537224135852e-05
677352,3.339411917938786e-05
677781,0.006267882648840748
677842,0.00019052376232214546
677991,4.714013943885597e-05
678009,0.0025051191205262085
678339,0.0011055847921524733
678408,0.0002057867211313558
67900,6.524848971084917e-05
679219,3.1090413494982563e-06
680003,5.183205378232588e-05
680065,2.110780431430884e-06
680374,0.0005622658513620058
680476,0.0005465611163503507
680522,0.0030722638317666013
681154,3.720992387915074e-05
681171,6.771224212309495e-07
681340,0.0012101459572760095
68155,0.004478703118256809
681718,4.462724967359131e-06
681956,9.285244295535955e-05
683065,0.00023745738871707041
683085,5.452672264880512e-05
683658,7.990366776286368e-06
683686,2.2174845340275256e-05
683750,0.0016739029361060307
683795,0.0009129967489223795
684240,3.941940224326253e-05
684253,0.000502019295523595
684830,0.0002955282294664333
684920,0.0011403601015099192
685031,2.367144787831235e-06
6855,1.5995077697229888e-05
68551,0.0009630713147248782
685647,0.004946856255046656
685751,0.002822041810327767
686560,0.0005270649312902979
686577,0.001966356137763194
686897,0.0053489686512211395
68738,8.547238678790012e-06
687487,0.00040181237267376254
687561,0.0004626852460797889
68780,0.0011180393268617375
687933,0.0003929042544283151
688400,4.7944525051915425e-05
688515,2.9299793600250136e-05
688804,0.0006913776059369616
68896,6.840179346990866e-06
68898,0.00027273252010620694
68934,6.225532808602085e-05
689367,0.00041386939908259453
690254,0.0013471376331912126
690456,6.464614811027341e-05
69060,0.00012978003620649784
690718,0.0004168066915494394
691371,0.0001872197131387463
69153,0.00790224955612636
691807,0.000983039434876631
692100,0.005849022343405857
692251,6.650296031900272e-06
69348,2.459116698349051e-06
69402,0.000991001967716951
694411,7.554024468623531e-06
695019,0.0007130666451088752
695189,3.468642716581595e-05
69520,6.282012576388689e-05
69534,0.002089211448125659
696015,0.002338460990678838
696668,5.341119498646916e-06
697350,0.00016566232371458025
69761,0.000182103617975967
69986,0.0015394261400660753
70027,7.521219122501327e-05
70534,0.0015327039307927108
70715,0.0023378436531551537
70800,0.0006586929947292912
710448,5.7926170076321517e-05
71209,0.007783769953608389
71336,0.009372711610097482
71373,1.844740372031516e-05
717419,0.0004390400227887765
71970,0.0016478339687463531
72041,0.001373740899352196
720741,0.0006623525184956436
720786,3.869153380962819e-05
72205,0.0012181514162387917
7230,2.793697790021773e-05
724720,3.930691919649056e-07
72716,1.6097384155773268e-06
7305,9.51437353577634e-06
731975,0.00013283325519612438
73383,0.0005384858253332697
73421,0.0009868905922454487
73605,2.6210527934994462e-05
736318,1.2458761242524762e-05
73644,0.00023628562953765018
73682,5.255837243270871e-06
737886,0.0012931692314277284
738182,2.157955435280686e-05
738674,2.445131820492527e-06
738855,0.0002898909644683463
739041,0.00014689024622167168
73914,0.0006769015872191145
740576,8.264242028144647e-05
740833,0.0006704661964919956
741177,0.0007023218429499849
741236,0.003931582040787378
74134,0.005821161712853077
741380,0.0002727136370454205
741525,2.6984190647314888e-05
741731,2.0762538843249753e-05
741746,0.0009905850585170187
74195,0.0009334876873627751
742166,0.0002528189637333917
742673,0.0004668529294295983
742899,0.002011452217822016
742980,1.1097407080194363e-05
74340,0.0008050702385972229
743760,0.00018135956332116984
743929,0.009575527452497679
743966,0.0004933812666235692
743968,6.18677515155588e-05
74397,3.516256312891974e-05
744075,0.00010247890038123135
744265,0.000147662509539901
74452,4.828746732936127e-05
744548,0.0163935789588061
744796,0.0034249877740158224
7448,0.0016386984403409112
744969,0.00043116123763704286
745071,0.00013931298836660787
745241,0.00030695418467358726
745316,0.0024502827105462887
745318,1.4918279670900145e-05
745568,3.0365102428138733e-05
745584,0.0033028686977516425
745617,0.0002916377016946079
745915,0.00036664361426319163
745964,0.014728297547070755
746010,0.0004274521917427514
746068,0.0011284184131357896
746182,2.785051169097646e-05
746302,7.326554091193349e-06
746387,0.00013487519192926077
746407,1.1097407080194363e-05
746666,0.0009179310393057369
746731,0.0004882931547762957
746915,0.00024998750062496874
747243,1.011094640968261e-07
747445,0.0066176324912943455
747506,0.0031090659164667543
747757,0.00033273485645299956
747984,2.9185753402498133e-05
748088,0.00019727200991996393
748222,0.006273623020499453
748262,0.001023870985870771
748421,0.00044180977176855394
74853,0.0004503177221517831
74857,3.228767391336966e-07
748773,0.02317806927071373
748904,5.809110050280031e-06
749175,0.0002367642650338912
749222,0.0001435409788542039
749272,0.0006516853205353286
749273,2.69980862824135e-06
749476,0.0006072262013199402
749504,0.0014703991234065168
749571,4.811789593518905e-05
749671,7.283215102474838e-05
74970,0.018019189682628278
749734,0.0017275834829650555
749743,6.797073411823907e-06
749970,0.0009766203022425542
750131,5.3590663551222907e-05
750203,0.016712583647824554
750456,1.3489560228913432e-06
750519,0.020786312911603256
750742,0.000186819217595071
750925,0.00019493707462639578
750970,0.0011455171926755831
75100,0.0020210100174173464
751019,0.0014400818426365508
751256,6.085432047197001e-06
751592,0.002469860470131301
751604,0.0005466713801002486
751613,0.0009152572750683026
751623,4.493042857468859e-05
75171,0.0068388687096652
751738,0.00017886258878905216
751910,0.00043652936238320364
752303,8.205878860753348e-06
752314,0.0023468800292476884
75264,0.004233273512376533
752673,0.00015913771699246408
752770,0.000961083114430608
752773,0.0022064864814495063
752945,0.0005289892839861817
75295,0.0018848226922338254
753094,0.03370866125952387
753104,8.202481807705471e-06
753237,0.0001699500594468327
75329,2.75148580233326e-06
753422,4.829488839138688e-06
753507,4.943461629345179e-06
753617,0.00021980793850098873
753685,0.0033591443656075083
753706,0.001033524681137841
753833,4.772302587960582e-06
753868,0.0002672422795459476
75394,0.0002976416057011749
753963,0.00015110349204659507
753985,0.0003968047651124478
754032,0.4214070311477615
754055,5.682870392313918e-07
754219,0.001859640866714439
754251,0.0018101158278159045
754587,1.996068409126866e-05
754767,0.00019727200991996393
754879,6.126050924764716e-05
755152,1.2946521285642867e-05
755156,0.010932472545018656
755494,0.0021478060883097626
755496,3.772158271735792e-06
755519,0.0001400921459809681
755570,0.00014855953024010233
755745,4.9089974640950436e-05
755792,4.272698859279859e-06
75591,0.00018159806295399514
755918,8.722825314586545e-05
756180,0.0005291044244184508
756291,0.0009459992765101057
756518,0.0015495631021758764
75665,8.01853520904437e-07
756656,0.01417025157868088
756740,0.00026838179724019513
756772,0.00020933648684433293
756959,3.5706145138062294e-05
757070,1.8408740490356415e-06
757157,0.0005336710970686828
757177,1.3267560713770389e-06
757335,0.000499325735043012
757342,0.010119995494189639
75747,0.03755714628504502
757665,1.8002473650319576e-05
75801,0.00014976811939757155
758194,0.001621055675114891
758208,0.0024840818523873616
75825,0.006937000724630894
758444,0.0007943821457597427
758453,0.0007151219000420755
758520,0.0008624423861116591
758601,0.0006727036171191813
758630,0.00018725662109821372
758920,3.401136138376556e-05
758943,8.731613624365228e-05
758999,0.0030202889846642077
759031,9.111433921189515e-05
759224,3.845889119038681e-05
759491,0.0009962301127985477
759668,2.3264630097124196e-05
759998,0.0005516919821110901
760154,0.0007551723465629831
760214,6.077163298054387e-07
760240,0.004716017227626761
760389,1.8696213980614625e-05
76057,0.004507552958162139
760977,0.00045587884957957694
761064,1.4507776643945965e-06
761108,0.0002605230881692717
761179,0.005497130588784054
761341,0.0002991179843342765
761478,2.7668701607440887e-05
761706,0.00034129397631687815
762177,0.0001601654141590339
762288,0.01628131002006109
762500,0.00029832195391931034
762618,0.00015688720679554204
762652,0.0003963462771995295
762731,0.0003830048743161328
762821,1.8260452073804848e-05
762885,0.001686942471280484
762921,0.000864524587893491
762990,5.293158685706047e-07
763237,0.0015874282741952588
763301,0.0018897610164932933
763341,0.00011981587961642965
763551,0.0001662109556335348
763554,0.00021585143113475906
763601,7.5686619540938e-05
763611,7.980679273497203e-05
764181,0.00011007028437405086
764636,0.0001717525315995225
764702,0.007036199337079399
764890,0.0021723041525109664
765302,6.785914827023962e-05
765435,2.2778763423647098e-05
765585,0.00042660638441347474
765595,0.010985996057375014
76561,0.00010287593763912511
765722,0.0005260723174278445
765773,3.7911382432881204e-05
765900,9.311265107193388e-07
766066,4.584133011381474e-05
766078,0.002338767293486442
766094,0.0007450269796339074
766361,0.0002576045326148963
766385,5.385071570987684e-05
766533,4.453845689668405e-05
76658,3.4229053497575104e-05
766893,0.006387596493928162
767016,0.0034840263271483872
767068,0.0003102793468364504
767095,0.00035590794217180735
767129,0.0018120514274706798
767370,2.3012163315611688e-05
767741,0.0001363888967818483
768010,4.109941214747013e-06
768027,5.7968019019461595e-05
768149,4.6664191441678725e-05
768231,3.18080866368168e-05
768321,0.0014831065018204408
76881,0.012920159073905618
7689,0.007876042879209526
769109,0.0003228334729316833
769388,6.696102942723511e-06
769444,0.026931336119370205
769486,2.0284942141348523e-05
769523,2.3597206331763063e-06
769616,0.0009148098849116136
769876,0.020177578157946515
770007,3.4084485781594246e-05
770629,0.003605697019369063
771010,0.0005262240516423789
771269,1.1504325741753128e-05
771297,0.003360330614698177
771419,0.0006924942709701586
771438,0.05264582471793378
771470,4.285184371912656e-07
77175,0.00021015377427498417
771792,0.00016518132730568088
771838,2.520343005545096e-06
771905,0.0010246254242541027
772191,0.0002396756656301185
772526,0.006852576129668231
772567,0.0008559192932473333
772721,0.0008413743942706125
772745,0.002029592835987881
7729,8.489812723064808e-05
772976,0.001336755676349232
77306,4.7886518659277185e-06
7731,0.0005120308158029827
773392,1.688628694265276e-05
773407,7.79629199371609e-06
773642,0.0007011069049998941
774588,0.0022405546135826878
774791,9.212022958900942e-05
774956,2.902230869845383e-05
775323,0.00036985906769287957
775406,2.6669323639454508e-05
77560,0.00037925883125402963
775877,0.006575697976758143
776011,0.0004953814744916234
776093,0.0028664953609479015
776301,0.00021910499579439697
776371,0.001752215205284646
776562,0.00017532767848948155
776576,6.249687515624219e-05
77662,0.0003230058152847089
776659,0.0001665137398030365
77698,0.0010730376506412835
777009,4.1329279488783e-05
777210,0.0012755269666747916
77732,2.0712907842148715e-06
778344,0.005688618195361002
778363,4.754937431398738e-06
778568,0.009185635434199266
778656,6.39157334969576e-06
778906,1.532531144707954e-06
778959,8.222713473519026e-06
779209,0.00019475260011326265
779670,0.00017326881281265255
780005,0.0026318501656294735
780258,0.007475131445184544
78044,0.002916457682893561
780451,0.0033131280177029015
780581,0.0005335843059500002
780625,2.4211474113677316e-05
780948,6.810506363230674e-05
781094,0.0014381869457669944
781172,0.00421775743538535
781350,1.0528833505949776e-06
781370,0.0006573014206766906
781399,0.0001035920072380607
781423,0.000295839807396743
781732,0.0012503730769502198
781766,0.00013393104822101656
781837,0.0047429233401450705
78191,0.00011038764784894227
781932,0.004454355844243973
782163,4.397741366818484e-06
782191,0.0005256079304019204
78242,0.00122723115433026
782631,7.709736818375626e-06
782768,0.0022156670816414915
783025,0.00048568929236438214
783250,3.1115843277131535e-06
783909,4.506489344656305e-05
784527,0.006573611247256214
784732,0.0006022843994592223
784760,4.386059723798239e-05
784766,0.00011535872022276277
784814,0.00011728361156356161
785101,0.0013432767803369056
785283,0.008067007822464124
78532,4.734760285443001e-06
785357,1.0949912314984702e-05
785380,0.012056123111119078
785611,0.0003132651989139212
785773,0.00047516271138871833
786080,0.00011682543391675564
786228,3.781676601694351e-05
786245,0.00039927052316387617
786360,4.460009233518587e-05
786613,0.003406646475275007
78741,1.5716661490943574e-05
78758,0.0011509341880125642
787696,2.952015900650941e-06
787702,4.033001008148589e-06
787757,0.0004119765147182088
787940,5.795619731094214e-06
787960,6.771224212309495e-07
788508,0.0008091001694345259
788568,0.001504181741413404
788569,0.0004795151302926662
788582,0.0010539192165107036
78886,0.00017141492115329125
788937,0.0005936047351643659
789064,1.403041473942866e-05
789340,4.460059358774272e-06
789514,4.0663879638629975e-05
789721,0.00038642363034550864
789775,0.0004075653856417113
790078,5.853952485216459e-05
79016,0.0675368531797061
790227,0.002031607092080847
79044,0.00023177504375970786
790509,0.0004946239102719656
790604,0.00024269031620586373
790667,0.00043413185612995933
790732,0.002518088394955064
790797,0.000476795487428826
790814,0.0012953055742937342
790820,0.005535102363460558
790833,0.0024710170920786293
790988,0.012604100113653432
791120,0.0006345602737658968
791318,7.206446866655005e-05
791480,0.00010324300446015437
791483,0.0012911069991881497
791609,6.092128707682632e-05
791734,1.5611652712669751e-06
7920,0.005999602179277549
792018,8.167443451056784e-05
792051,0.0001559328606241955
792175,0.0034543842383692766
792370,0.0018541388173584237
792507,0.03247687391571665
792530,0.0024541723367780097
792583,0.00018760071924650747
792733,0.0006892135397485824
792925,0.00044007333039095274
792953,0.010052727569397011
793022,0.0008496582675052715
793225,9.079903147699757e-05
793227,0.008691902037673978
793425,1.9939979872623952e-05
793456,3.7126871577189408e-06
793664,0.0003340435763509602
793821,0.002476212954163728
793845,0.00022600093960394176
793848,6.092128707682632e-05
793898,1.1093225984077182e-06
79392,0.0016467075322531774
793988,0.005493945904083376
794173,8.360087904115908e-06
794449,0.0006399776652078424
794846,0.0006219706912454373
795054,8.222713473519026e-06
795341,4.389421232938136e-05
795841,1.0756147377092579e-05
796045,0.0022846450878869383
796166,0.0007213183203669223
796281,7.488301216416169e-07
796439,0.001248422964844704
796710,0.0004347012386007894
796734,0.0185304314764923
796736,4.9828931221771865e-05
796741,0.003168485358926682
796914,3.6665728851943873e-06
796950,0.004399323414169173
796957,5.577516591363484e-06
797056,0.005099488779625662
797147,9.755489637709607e-06
797205,0.0008859478214135538
797431,0.0006112134044875242
797670,3.1813197889987003e-06
797881,4.183614248364134e-06
798113,1.7780333294523886e-05
798248,0.005511492552799579
798326,0.000475714740808902
798477,4.8761767780203106e-05
798543,0.00022231530054436452
798606,0.009879143031538352
798658,1.015654647743802e-06
798662,0.004244400106612004
798792,0.0008483100689374563
798992,0.0008871068762931908
799053,0.0019183018954746656
799081,0.0002291182429979279
799100,4.372534937358764e-06
799348,1.942188226580273e-05
799466,0.00017891167497137344
79960,0.0022780009557476113
799644,7.84742045770078e-07
799771,4.4478933135943424e-05
800100,0.0013313877974367669
800332,0.00010726118516304999
800426,0.003438697700172326
800475,2.377369209924167e-05
800695,3.8087049290392583e-06
800926,2.150916784071916e-05
80118,0.0016552437366251524
801573,0.0005161079498625995
801615,5.341119498646916e-06
801762,0.0006441386561134345
802264,1.8600800307485505e-06
802302,0.008238137076925946
802464,0.000478919103166097
802745,0.00017754434248826883
802791,0.0014150645856758715
803009,0.0007904492002114962
803026,4.126057661379534e-05
803162,9.71087048379353e-05
803242,1.1726607231834693e-05
803544,0.0005343013172865014
80358,0.00022090488588427697
803720,0.004879947996848514
803752,1.624167140061586e-05
803757,8.899392371610221e-06
80428,0.00046475944930723223
804289,0.0005828910748396606
80443,1.568746859291636e-05
804431,0.000271118509927019
804476,0.00639553304049557
804559,0.0006593899192467194
804706,0.00019974517625877605
805208,0.001746980912769692
805332,1.6206386037323886e-05
805345,3.0990045817780105e-05
80537,0.0030071627390386682
805661,0.0006711423490516441
805785,0.0007818474763943139
805930,0.018701725412961154
806168,2.271949707435875e-05
806247,0.0016991597012008474
806336,0.003217893126885151
80649,0.0004842013835894602
806507,0.00010610919886949787
806542,0.012893508225870444
80657,0.0006296645453332818
806740,2.7699672211194607e-07
806822,1.2560635050382643e-05
806829,0.003917667218994416
806877,0.01103378063797594
806991,3.911151975886637e-05
807026,3.419406467069836e-06
807028,0.0001670624966008818
807068,0.0003194236745115346
807121,9.19684879799941e-06
80720,0.00019505854137576327
807489,0.000795626327861199
80780,0.0019969635777164147
807869,2.5455338494847013e-05
807949,0.0011197145650258763
808155,4.157250619962408e-05
808198,0.0007433401130177049
808212,0.00018300511746160953
808214,0.0003712812160886005
808336,0.0005384843126831584
808944,0.003647149537769942
809058,2.165556186748781e-06
809266,0.0019407390378047853
809334,0.0016309043849950223
809357,0.00014481513659465588
809396,0.009357192356568194
809446,0.0004656564176811618
809999,0.0002548750234443219
81017,0.0003449079493993344
810592,1.3951715278082797e-05
81079,2.062723517589536e-05
81083,0.04127950597455375
811395,0.00026970827559900495
811598,8.127792926600339e-06
811622,0.0011667012281898485
811897,0.00015489527825692743
81194,0.004003785118984697
812046,0.0003983032416195625
812101,2.7329362902593842e-05
812239,8.423402920113013e-05
81231,1.879672103815882e-05
