start,end,score
46814,81619,0.07044748125543321
46814,162269,0.07044748125543321
46814,214162,0.06973946636844393
46814,510805,0.07044748125543321
46814,583959,0.06903145148145465
46814,592954,0.07044748125543321
46814,659299,0.07044748125543321
46814,789721,0.06973946636844393
46814,792370,0.07009347381193858
46814,798248,0.07009347381193858
46814,842269,0.0693854589249493
46814,350840,0.22967980295566504
145128,19701,0.05278670953912112
145128,71209,0.0522508038585209
145128,114342,0.05251875669882101
145128,229157,0.05278670953912112
145128,253142,0.0522508038585209
145128,290812,0.05278670953912112
145128,418740,0.05278670953912112
145128,469286,0.05251875669882101
145128,500664,0.05251875669882101
145128,504928,0.05251875669882101
145128,531986,0.05251875669882101
145128,562304,0.05251875669882101
145128,753617,0.05278670953912112
145128,754032,0.05251875669882101
145128,840402,0.05251875669882101
145128,843607,0.05251875669882101
145128,852855,0.05278670953912112
145128,923618,0.05251875669882101
145128,2825814,0.05359056806002144
800492,244406,0.375
14073,140176,0.19192992743531478
767741,6563,0.11930544795528747
767741,206967,0.11869362514526036
767741,267354,0.11930544795528747
767741,290464,0.11869362514526036
767741,396372,0.11869362514526036
767741,423829,0.11869362514526036
767741,928942,0.11869362514526036
767741,82584,0.041656489491108985
767741,152312,0.04230399969045264
767741,607283,0.04187232622422354
767741,655273,0.04208816295733809
2766592,83194,0.09984947315604616
2766592,159433,0.09984947315604616
2766592,201983,0.09984947315604616
2766592,227697,0.09984947315604616
2766592,516929,0.09984947315604616
2766592,548397,0.10035122930255895
2766592,720741,0.10035122930255895
2766592,765595,0.09984947315604616
2766592,922398,0.09984947315604616
2766592,1013375,0.10035122930255895
407300,126903,0.2008238928939238
407300,198901,0.2008238928939238
407300,549797,0.19876416065911431
407300,662800,0.19876416065911431
407300,816890,0.2008238928939238
898828,46699,0.11526968847850301
898828,120521,0.11526968847850301
898828,127451,0.11526968847850301
898828,180228,0.11526968847850301
898828,538677,0.11526968847850301
898828,631774,0.11586081508608508
898828,754032,0.11586081508608508
898828,75171,0.06375754438775867
898828,118544,0.06408619152377806
898828,418981,0.06408619152377806
46861,82584,0.030159282724902724
46861,170690,0.030315548438503256
46861,287604,0.030159282724902724
46861,317093,0.030159282724902724
46861,654490,0.030471814152103788
46861,662800,0.030159282724902724
46861,928942,0.030315548438503256
243474,164594,0.13104065799138906
243474,316834,0.13104065799138906
243474,414251,0.13171266136570386
243474,607448,0.13171266136570386
243474,821571,0.13104065799138906
243474,838195,0.13171266136570386
243474,317093,0.2117400419287212
669473,147200,1.0
407331,21334,0.5
407331,802302,0.5
177957,81683,1.0
243527,267354,0.3339041095890411
243527,423829,0.3321917808219178
243527,548338,0.3339041095890411
669511,216348,0.19816138917262513
669511,240252,0.20020429009193055
669511,286866,0.20122574055158324
669511,806336,0.20122574055158324
669511,987481,0.19918283963227784
603980,744548,1.0
46925,12472,0.11552278207343421
46925,41899,0.11552278207343421
46925,137474,0.11552278207343421
46925,174557,0.11493338012407994
46925,394806,0.11552278207343421
46925,595101,0.11552278207343421
46925,628981,0.11552278207343421
46925,33161,0.021496151872755255
46925,46861,0.02127680338425775
46925,133119,0.021386477628506505
46925,397042,0.021167129140009
46925,414251,0.021496151872755255
46925,423829,0.02127680338425775
46925,542549,0.02127680338425775
46925,551815,0.021167129140009
46925,766893,0.021386477628506505
112462,489303,0.4040350362823426
112462,754032,0.4040350362823426
112462,28166,0.01748894198592822
112462,59156,0.017399255103949095
112462,179379,0.01748894198592822
112462,186734,0.01748894198592822
112462,238495,0.01748894198592822
112462,276085,0.017309568221969978
112462,608701,0.017399255103949095
112462,617844,0.01748894198592822
112462,894956,0.01748894198592822
112462,942529,0.01748894198592822
112462,959770,0.017399255103949095
472925,62823,0.05572755417956656
472925,75747,0.05544610188573037
472925,84053,0.05544610188573037
472925,91650,0.05544610188573037
472925,105354,0.05544610188573037
472925,109735,0.05572755417956656
472925,138520,0.05544610188573037
472925,140689,0.05544610188573037
472925,160054,0.05544610188573037
472925,206407,0.05544610188573037
472925,357406,0.05572755417956656
472925,418740,0.05544610188573037
472925,579839,0.05572755417956656
472925,604075,0.05572755417956656
472925,792925,0.05544610188573037
472925,920994,0.05572755417956656
472925,950956,0.05572755417956656
472925,960690,0.05544610188573037
178014,75295,0.07139186188658533
178014,85448,0.07139186188658533
178014,178889,0.07102761769328643
178014,295276,0.07139186188658533
178014,328014,0.07139186188658533
178014,359494,0.07139186188658533
178014,412134,0.07139186188658533
178014,425105,0.07139186188658533
178014,785380,0.07139186188658533
178014,790988,0.07139186188658533
178014,1292549,0.07139186188658533
178014,128099,0.21505376344086025
14201,855405,0.43851132686084143
14201,61480,0.0936610893066171
14201,131581,0.0936610893066171
14201,162233,0.0936610893066171
14201,379125,0.0936610893066171
14201,631774,0.0936610893066171
14201,781094,0.09318322660607313
571258,73421,0.2484237074401009
571258,219483,0.24968474148802017
571258,326249,0.2509457755359395
571258,451296,0.2509457755359395
898946,43444,0.19959266802443992
898946,47246,0.20162932790224034
898946,67561,0.1985743380855397
898946,106298,0.20061099796334012
898946,639005,0.19959266802443992
178051,477116,0.33214285714285713
178051,38579,0.031871707468236754
178051,38977,0.031871707468236754
178051,128440,0.03171073924870021
178051,139741,0.031871707468236754
178051,183858,0.03171073924870021
178051,184811,0.031871707468236754
178051,185810,0.03171073924870021
178051,217622,0.03171073924870021
178051,239921,0.031871707468236754
178051,260212,0.031871707468236754
178051,334193,0.031871707468236754
178051,481057,0.03171073924870021
178051,567570,0.03171073924870021
178051,567862,0.031871707468236754
178051,611929,0.031871707468236754
178051,790509,0.031871707468236754
178051,790814,0.031871707468236754
178051,809446,0.03171073924870021
178051,895443,0.03171073924870021
178051,926428,0.031871707468236754
178051,947576,0.03171073924870021
210830,20278,0.07858664561743012
210830,46861,0.07738989466894135
210830,61044,0.07898556260025973
210830,81079,0.0793844795830893
210830,149044,0.07818772863460052
210830,253734,0.07898556260025973
210830,258741,0.0793844795830893
210830,319347,0.0793844795830893
210830,767016,0.07898556260025973
210830,790667,0.07898556260025973
210830,142208,0.2117400419287212
276381,74195,0.07146010777494159
276381,149044,0.07182656986609513
276381,208076,0.07219303195724869
276381,233228,0.07146010777494159
276381,238115,0.07146010777494159
276381,282709,0.07182656986609513
276381,290072,0.07182656986609513
276381,316834,0.07146010777494159
276381,607448,0.07182656986609513
276381,677781,0.07146010777494159
276381,821571,0.07146010777494159
276381,246885,0.2117400419287212
3061665,65590,0.4987405541561713
3061665,919603,0.5012594458438288
866215,41874,0.09028097650852142
866215,154544,0.09120221096269
866215,159433,0.0916628281897743
866215,201983,0.0916628281897743
866215,478603,0.09028097650852142
866215,564239,0.09028097650852142
866215,577627,0.09028097650852142
866215,670226,0.09212344541685859
866215,683085,0.09028097650852142
866215,754032,0.09028097650852142
866215,757342,0.0916628281897743
636841,26510,0.12926156628427085
636841,34249,0.12991771636693214
636841,74970,0.12663696595362578
636841,200791,0.1279492661189483
636841,583959,0.1279492661189483
636841,845468,0.1286054162016096
636841,38490,0.028582375478927207
636841,52382,0.02872820392524826
636841,66915,0.028582375478927207
636841,174122,0.028874032371569318
636841,286561,0.028874032371569318
636841,615119,0.02872820392524826
636841,744796,0.028582375478927207
636841,812046,0.02872820392524826
604075,422947,0.5012658227848101
604075,792925,0.49873417721518987
14263,111794,0.13879908013547212
14263,162677,0.1380836209595161
14263,175553,0.13879908013547212
14263,211758,0.1380836209595161
14263,227776,0.13879908013547212
14263,398615,0.13951453931142818
14263,161173,0.08417632591467618
14263,607283,0.08374465244844707
800695,124492,0.2027817710471278
800695,200074,0.20176276717251912
800695,758444,0.20176276717251912
800695,883318,0.20176276717251912
800695,101946,0.0640856316479075
800695,144458,0.06375866413949981
800695,149044,0.0640856316479075
47033,11707,0.04764735237810326
47033,38977,0.04788921711098703
47033,41874,0.047405487645219485
47033,199995,0.047405487645219485
47033,217622,0.04764735237810326
47033,224638,0.047405487645219485
47033,253142,0.04716362291233571
47033,270491,0.047405487645219485
47033,300024,0.04764735237810326
47033,336783,0.047405487645219485
47033,502163,0.04764735237810326
47033,531986,0.047405487645219485
47033,617196,0.04764735237810326
47033,754032,0.047405487645219485
47033,809266,0.04764735237810326
47033,842802,0.04764735237810326
47033,852855,0.04764735237810326
47033,196969,0.06430472782448153
47033,316834,0.06397664247843826
47033,423829,0.06364855713239498
604090,869417,1.0
178122,351733,0.14296028880866427
178122,359062,0.14296028880866427
178122,420133,0.14296028880866427
178122,661525,0.14296028880866427
178122,750970,0.14296028880866427
178122,784766,0.14296028880866427
178122,926604,0.14223826714801444
178143,76057,0.12484076433121019
178143,165162,0.12547770700636943
178143,199995,0.12484076433121019
178143,346336,0.12484076433121019
178143,404434,0.12484076433121019
178143,850692,0.12484076433121019
178143,943268,0.12547770700636943
178143,949619,0.12484076433121019
342004,207127,0.1111734980348119
342004,396676,0.11061201572150477
342004,399659,0.1111734980348119
342004,592954,0.11173498034811903
342004,605375,0.11173498034811903
342004,792370,0.1111734980348119
342004,794846,0.11061201572150477
342004,798248,0.1111734980348119
342004,944084,0.11061201572150477
14329,32071,1.0
833539,125569,1.0
768027,162677,0.16623600344530576
768027,211758,0.16623600344530576
768027,346637,0.16623600344530576
768027,423829,0.16709732988802756
768027,490416,0.16709732988802756
768027,792175,0.16709732988802756
931869,175087,0.5
931869,327765,0.5
47134,79016,0.07998225034727581
47134,184502,0.07998225034727581
47134,244406,0.07998225034727581
47134,266916,0.08039666615218398
47134,273531,0.08039666615218398
47134,571845,0.08039666615218398
47134,758601,0.0812254977620003
47134,837592,0.07998225034727581
47134,94210,0.0892993892016737
47134,443997,0.0892993892016737
47134,781837,0.0892993892016737
47134,797056,0.08975733478732331
145443,485991,1.0
210991,7689,0.0528833377624236
210991,160690,0.0528833377624236
210991,164053,0.0528833377624236
210991,208774,0.05235184693064045
210991,262255,0.05261759234653202
210991,314505,0.05261759234653202
210991,376204,0.0528833377624236
210991,498987,0.0528833377624236
210991,502371,0.0528833377624236
210991,572106,0.05208610151474887
210991,578999,0.0528833377624236
210991,608945,0.0528833377624236
210991,681956,0.0528833377624236
210991,746666,0.05235184693064045
210991,790833,0.05235184693064045
210991,820434,0.05261759234653202
210991,821590,0.05208610151474887
210991,894847,0.05235184693064045
210991,935330,0.05261759234653202
538677,55128,0.26843423643415915
538677,180228,0.269817918065263
538677,332141,0.269817918065263
538677,74970,0.03826702065600801
538677,75171,0.03846529537443292
538677,246022,0.03826702065600801
538677,549797,0.03826702065600801
538677,664194,0.038663570092857834
833610,70534,0.13411924119241192
833610,106298,0.13480352303523035
833610,238245,0.13617208672086722
833610,295415,0.13411924119241192
833610,639005,0.13411924119241192
833610,813392,0.32666666666666666
309328,343396,0.3941299790356394
309328,960674,0.3941299790356394
309328,82584,0.07045832429697102
309328,197040,0.07082339333477916
309328,287604,0.07045832429697102
145489,845443,1.0
571472,425105,0.7849462365591398
571472,195874,0.07168458781362008
571472,197921,0.07168458781362008
571472,482334,0.07168458781362008
79959,5953,0.06188822229239027
79959,84209,0.06220397852857594
79959,134729,0.06251973476476161
79959,235169,0.06283549100094726
79959,351733,0.06251973476476161
79959,359326,0.06283549100094726
79959,420133,0.06251973476476161
79959,424244,0.06188822229239027
79959,485135,0.06283549100094726
79959,490952,0.06251973476476161
79959,506513,0.06251973476476161
79959,655547,0.06251973476476161
79959,806829,0.06251973476476161
79959,825251,0.06251973476476161
79959,863790,0.06283549100094726
79959,883318,0.06251973476476161
79960,41874,0.052561008313220706
79960,61480,0.052561008313220706
79960,85776,0.052561008313220706
79960,112462,0.052561008313220706
79960,131581,0.052561008313220706
79960,139026,0.052561008313220706
79960,163229,0.052829176722982034
79960,192382,0.052561008313220706
79960,193216,0.052561008313220706
79960,492466,0.052829176722982034
79960,503913,0.052561008313220706
79960,577627,0.052561008313220706
79960,604852,0.052829176722982034
79960,659517,0.052561008313220706
79960,685647,0.052561008313220706
79960,754032,0.052561008313220706
79960,796734,0.052561008313220706
79960,798992,0.052829176722982034
79960,858827,0.052829176722982034
243812,108826,0.14285714285714285
243812,128099,0.14285714285714285
243812,164594,0.14285714285714285
243812,233228,0.14285714285714285
243812,238115,0.14285714285714285
243812,269972,0.14285714285714285
243812,664194,0.14285714285714285
1456229,134761,0.33671742808798644
1456229,583959,0.3299492385786802
1456229,944084,0.3333333333333333
866417,160848,0.11246138807429129
866417,178889,0.11131964809384164
866417,242861,0.11246138807429129
866417,328014,0.11189051808406647
866417,636474,0.11246138807429129
866417,751592,0.11246138807429129
866417,798477,0.11189051808406647
866417,290072,0.10780188653301434
866417,316834,0.1072518769078459
899198,611877,0.6733333333333333
899198,102050,0.10963855421686747
899198,266160,0.10851405622489961
899198,577531,0.10851405622489961
47246,43444,0.5012787723785166
47246,67561,0.49872122762148335
276626,296487,0.3321976149914821
276626,424244,0.3339011925042589
276626,830538,0.3339011925042589
112789,5441,0.03998384491114701
112789,22124,0.03998384491114701
112789,78191,0.03998384491114701
112789,97325,0.03998384491114701
112789,134729,0.03998384491114701
112789,167320,0.03998384491114701
112789,235169,0.04018578352180937
112789,280956,0.03998384491114701
112789,351733,0.03998384491114701
112789,359326,0.04018578352180937
112789,446509,0.03998384491114701
112789,490952,0.03998384491114701
112789,506513,0.03998384491114701
112789,572737,0.03998384491114701
112789,579839,0.03998384491114701
112789,604852,0.03978190630048465
112789,617336,0.04018578352180937
112789,741746,0.03998384491114701
112789,771438,0.0395799676898223
112789,790820,0.04018578352180937
112789,806829,0.03998384491114701
112789,825087,0.03998384491114701
112789,863790,0.04018578352180937
112789,883318,0.03998384491114701
112789,957085,0.03998384491114701
768149,206967,0.25
768149,317093,0.24871134020618557
768149,490416,0.25
768149,567325,0.25128865979381443
211095,219966,0.12507856693903205
211095,326249,0.12507856693903205
211095,446509,0.12445003142677562
211095,521851,0.12507856693903205
211095,664346,0.12507856693903205
211095,852688,0.12507856693903205
211095,859509,0.12507856693903205
211095,885375,0.12507856693903205
899223,75747,0.16145010577610852
899223,195874,0.16145010577610852
899223,479350,0.1622696494602512
899223,482334,0.16145010577610852
899223,504276,0.16145010577610852
899223,128585,0.03838598548706296
899223,295276,0.03838598548706296
899223,425105,0.03838598548706296
899223,790988,0.03838598548706296
899223,819344,0.03838598548706296
800926,29884,0.0995405819295559
800926,41874,0.10005104645227157
800926,87985,0.10005104645227157
800926,100160,0.10005104645227157
800926,135032,0.10005104645227157
800926,423267,0.10005104645227157
800926,564239,0.10005104645227157
800926,582313,0.10005104645227157
800926,631774,0.10005104645227157
800926,754032,0.10005104645227157
178345,237205,0.8080700725646852
178345,18258,0.09596496371765739
178345,361393,0.09596496371765739
866491,17877,0.030567072404644187
866491,20278,0.030412693251085376
866491,46784,0.030103934943967754
866491,78044,0.030258314097526565
866491,101946,0.030258314097526565
866491,106882,0.030258314097526565
866491,144458,0.030103934943967754
866491,149044,0.030258314097526565
866491,176358,0.03072145155820299
866491,182360,0.030258314097526565
866491,208076,0.030412693251085376
866491,208774,0.030412693251085376
866491,243812,0.030258314097526565
866491,279337,0.030567072404644187
866491,316834,0.030103934943967754
866491,361393,0.030412693251085376
866491,414251,0.030258314097526565
866491,517074,0.030567072404644187
866491,569685,0.030258314097526565
866491,578141,0.030103934943967754
866491,590285,0.030103934943967754
866491,607448,0.030258314097526565
866491,622805,0.030258314097526565
866491,767016,0.030567072404644187
866491,802302,0.030258314097526565
866491,892771,0.030258314097526565
866491,545074,0.1058700209643606
866491,576718,0.1058700209643606
997568,5307,0.15781059522754978
997568,262255,0.1570175771610797
997568,303506,0.15781059522754978
997568,608945,0.15781059522754978
997568,761179,0.15781059522754978
997568,780258,0.2117400419287212
2373828,3426,0.16750418760469013
2373828,135152,0.16666666666666666
2373828,303506,0.16666666666666666
2373828,607773,0.1658291457286432
2373828,767016,0.1658291457286432
2373828,846634,0.16750418760469013
211146,46699,0.24936061381074168
211146,120521,0.24936061381074168
211146,175708,0.2506393861892583
211146,894465,0.2506393861892583
309458,343396,0.26275331935709295
309458,806877,0.26275331935709295
309458,960674,0.26275331935709295
309458,66228,0.0191858347850907
309458,100854,0.01928524325547977
309458,137137,0.01928524325547977
309458,138837,0.01928524325547977
309458,225389,0.0191858347850907
309458,276085,0.0191858347850907
309458,287604,0.0191858347850907
309458,608701,0.01928524325547977
309458,748773,0.01928524325547977
309458,750203,0.0191858347850907
309458,769876,0.01938465172586884
997588,28002,1.0
538840,186312,0.5
538840,758194,0.5
2570457,182360,0.2614195461623869
2570457,275757,0.26542086574650503
2570457,622805,0.2614195461623869
2570457,232564,0.04208899916014336
2570457,337119,0.042520681202811494
2570457,354105,0.04230484018147743
2570457,531986,0.04230484018147743
2570457,858827,0.042520681202811494
637150,190946,0.16752577319587628
637150,200775,0.16580756013745704
637150,409954,0.16666666666666666
637150,549797,0.16580756013745704
637150,780451,0.16752577319587628
637150,947816,0.16666666666666666
768231,66915,0.10107321903170281
768231,270491,0.10107321903170281
768231,307461,0.10055753934276554
768231,463435,0.10107321903170281
768231,505532,0.10107321903170281
768231,631774,0.10107321903170281
768231,849246,0.10107321903170281
768231,939567,0.10107321903170281
768231,74134,0.09571952902784242
768231,130115,0.09621039840747238
768241,949820,0.33214285714285713
768241,174822,0.2222391516333496
768241,314600,0.22337883959044372
768241,642542,0.2222391516333496
80118,100160,0.1617790952223476
80118,138699,0.1609536916752948
80118,345427,0.1617790952223476
80118,346336,0.1617790952223476
80118,772191,0.1617790952223476
80118,175553,0.09547283569859248
80118,814036,0.0964570917367223
833782,131650,0.16177825639760468
833782,290812,0.16177825639760468
833782,364399,0.16177825639760468
833782,617196,0.16177825639760468
833782,840402,0.16095704697426658
833782,52151,0.024113645219870545
833782,92942,0.024113645219870545
833782,93322,0.023991240929414348
833782,128099,0.023868836638958155
833782,138833,0.023991240929414348
833782,144458,0.023868836638958155
833782,187581,0.023991240929414348
833782,785380,0.023991240929414348
14651,98189,0.11028938614509297
14651,193160,0.10972088415465436
14651,380704,0.11028938614509297
14651,409954,0.11028938614509297
14651,549797,0.10972088415465436
14651,796741,0.11028938614509297
14651,848784,0.10972088415465436
14651,112017,0.05719767996186239
14651,747506,0.05749404099793421
14651,814606,0.05779040203400604
14651,857203,0.05719767996186239
47421,31067,0.08301404853128991
47421,59655,0.08343976160068114
47421,101946,0.08343976160068114
47421,107877,0.08343976160068114
47421,170454,0.08343976160068114
47421,282709,0.08343976160068114
47421,414251,0.08343976160068114
47421,457807,0.08343976160068114
47421,677781,0.08301404853128991
47421,772976,0.08343976160068114
47421,838195,0.08343976160068114
47421,894531,0.08301404853128991
375101,185440,0.3310810810810811
375101,333539,0.33614864864864863
375101,945269,0.3327702702702703
768321,58549,0.058964381921580364
768321,75747,0.058964381921580364
768321,85806,0.058365758754863814
768321,114342,0.05866507033822209
768321,131650,0.058964381921580364
768321,139026,0.05866507033822209
768321,349180,0.058964381921580364
768321,413524,0.058964381921580364
768321,418740,0.058964381921580364
768321,531986,0.05866507033822209
768321,747757,0.058964381921580364
768321,754032,0.05866507033822209
768321,852855,0.058964381921580364
768321,858827,0.058964381921580364
768321,892823,0.05866507033822209
768321,894465,0.05866507033822209
768321,987621,0.058964381921580364
244048,30928,0.1670886075949367
244048,96379,0.1670886075949367
244048,303506,0.1679324894514768
244048,467203,0.16540084388185655
244048,622805,0.16540084388185655
244048,865016,0.1670886075949367
178536,46925,0.26935669085489505
178536,754032,0.26935669085489505
178536,894465,0.26935669085489505
178536,135378,0.06441710129068225
178536,276085,0.06375641307231626
178536,825208,0.06375641307231626
244073,178906,1.0
14699,5882,0.33220338983050846
14699,44764,0.3338983050847458
14699,75747,0.3338983050847458
768367,48908,0.21411483253588517
768367,212200,0.2152185172396784
768367,403120,0.21301114783209196
768367,66570,0.03994329257487152
768367,106987,0.03973950026581605
768367,127369,0.03973950026581605
768367,267354,0.03973950026581605
768367,378624,0.03973950026581605
768367,423829,0.03953570795676058
768367,532957,0.039331915647705114
768367,658346,0.03994329257487152
768367,754032,0.03994329257487152
178549,933809,0.8080700725646852
178549,337631,0.19192992743531478
2800003,163229,0.5012722646310432
2800003,346336,0.49872773536895676
14724,307461,0.8080700725646852
14724,97182,0.09621039840747238
14724,936946,0.09571952902784242
407942,167517,0.3792007804980949
407942,840000,0.37727590343972894
670088,32193,0.03209862579521643
670088,74970,0.031933168961220476
670088,141256,0.03209862579521643
670088,246022,0.031933168961220476
670088,662800,0.031933168961220476
670088,805930,0.031933168961220476
14757,3595,0.03750646585877069
14757,5953,0.03750646585877069
14757,31274,0.0376978253784583
14757,76057,0.03750646585877069
14757,79960,0.0376978253784583
14757,81017,0.0376978253784583
14757,84209,0.0376978253784583
14757,139026,0.03750646585877069
14757,150048,0.038080544417833505
14757,199995,0.03750646585877069
14757,203008,0.03750646585877069
14757,246611,0.03750646585877069
14757,303626,0.0376978253784583
14757,346336,0.03750646585877069
14757,424244,0.03750646585877069
14757,446509,0.037889184898145904
14757,675495,0.0376978253784583
14757,685647,0.03750646585877069
14757,798992,0.0376978253784583
14757,825924,0.0376978253784583
14757,887619,0.03750646585877069
407986,31685,0.13467834542744753
407986,174557,0.13467834542744753
407986,325401,0.1332970290640891
407986,330575,0.13467834542744753
407986,864209,0.13467834542744753
407986,940831,0.13605966179080597
407986,98081,0.09596496371765739
407986,855531,0.09596496371765739
276917,162677,0.24935400516795866
276917,346637,0.24935400516795866
276917,423829,0.25064599483204136
276917,792175,0.25064599483204136
113082,187478,0.13444968949293573
113082,240865,0.13444968949293573
113082,347639,0.13444968949293573
113082,354105,0.13444968949293573
113082,625739,0.13513565729647115
113082,690254,0.13513565729647115
113082,44994,0.03877968790231488
113082,59156,0.038189134279436994
113082,341137,0.03838598548706296
113082,617844,0.03838598548706296
113082,815039,0.038189134279436994
178621,343930,1.0
571845,184502,0.24967658473479948
571845,673360,0.25097024579560157
571845,813485,0.24967658473479948
571845,954694,0.24967658473479948
768455,139026,0.49872773536895676
768455,260206,0.5012722646310432
899530,5882,0.04332449160035367
899530,16438,0.04354553492484527
899530,19701,0.04354553492484527
899530,84053,0.04354553492484527
899530,100160,0.04332449160035367
899530,129308,0.04354553492484527
899530,145128,0.04354553492484527
899530,229157,0.04354553492484527
899530,240081,0.04332449160035367
899530,253142,0.04310344827586207
899530,290812,0.04354553492484527
899530,418662,0.04354553492484527
899530,418740,0.04354553492484527
899530,475980,0.04376657824933687
899530,478426,0.04354553492484527
899530,531986,0.04332449160035367
899530,569402,0.04354553492484527
899530,672910,0.04354553492484527
899530,754032,0.04332449160035367
899530,795341,0.04354553492484527
899530,852855,0.04354553492484527
899530,866786,0.04354553492484527
899530,894465,0.04332449160035367
866767,610706,1.0
866769,219203,0.17189724090864775
866769,393345,0.17364239056254263
866769,522377,0.17189724090864775
866769,754032,0.1710246660817003
473554,16361,0.10126709349276106
473554,43714,0.10126709349276106
473554,117064,0.10075042464841023
473554,122023,0.10126709349276106
473554,240081,0.10126709349276106
473554,321321,0.10126709349276106
473554,325401,0.0997170869597086
473554,610706,0.10126709349276106
473554,189644,0.03163319897097844
473554,234325,0.032124906727004014
473554,246885,0.031961004141662155
473554,661524,0.032288809312345866
473554,749175,0.031961004141662155
473554,934069,0.031961004141662155
80340,75747,0.12492073557387444
80340,154544,0.12555485098287889
80340,405903,0.12492073557387444
80340,413524,0.12492073557387444
80340,462110,0.12555485098287889
80340,475431,0.12555485098287889
80340,574772,0.12492073557387444
80340,793988,0.12365250475586556
178645,44764,1.0
178654,142767,0.2
178654,216294,0.20102564102564102
178654,424302,0.2
178654,491786,0.2
178654,781423,0.19897435897435897
211424,2130,0.08352770315485256
211424,175087,0.08439327520827071
866786,5882,0.050601193042389234
866786,55128,0.05008485433787506
866786,58372,0.050601193042389234
866786,120521,0.050343023690132147
866786,180228,0.050343023690132147
866786,182598,0.050601193042389234
866786,289177,0.050601193042389234
866786,418955,0.050601193042389234
866786,489303,0.050601193042389234
866786,491220,0.050343023690132147
866786,531986,0.050601193042389234
866786,562304,0.050601193042389234
866786,763301,0.050601193042389234
866786,824022,0.050343023690132147
866786,840402,0.050601193042389234
866786,894465,0.050601193042389234
866786,75825,0.06375866413949981
866786,376608,0.0640856316479075
866786,502398,0.0640856316479075
14822,78741,0.1004566210045662
14822,128440,0.09994926433282597
14822,128495,0.10096397767630644
14822,170369,0.09944190766108574
14822,182900,0.09944190766108574
14822,325459,0.1004566210045662
14822,745964,0.09944190766108574
14822,758453,0.1004566210045662
14822,891264,0.09944190766108574
14822,923033,0.09994926433282597
80358,44764,0.1341110398443496
80358,124492,0.13547257324378462
80358,131650,0.1341110398443496
80358,237205,0.1347918065440671
80358,628467,0.13547257324378462
80358,858827,0.1341110398443496
80358,752770,0.19192992743531478
932328,31556,0.05305251932817915
932328,41874,0.052252732604638766
932328,75747,0.052519328179152225
932328,84053,0.052519328179152225
932328,167517,0.052519328179152225
932328,193231,0.052519328179152225
932328,195874,0.052519328179152225
932328,251361,0.052519328179152225
932328,266534,0.05278592375366569
932328,324646,0.05278592375366569
932328,355412,0.05305251932817915
932328,475932,0.052519328179152225
932328,475980,0.05278592375366569
932328,520033,0.052519328179152225
932328,531986,0.052252732604638766
932328,678339,0.052519328179152225
932328,758444,0.05278592375366569
932328,797431,0.05305251932817915
932328,852855,0.052519328179152225
1784311,175553,0.11474358974358974
1784311,489845,0.11474358974358974
1784311,490416,0.11474358974358974
1784311,551815,0.11415212794078775
1784311,567325,0.11533505154639176
1784311,924232,0.11474358974358974
670226,19701,0.045339470655926355
670226,44764,0.045339470655926355
670226,52093,0.04556962025316456
670226,128440,0.045339470655926355
670226,131650,0.045339470655926355
670226,137390,0.045339470655926355
670226,145128,0.045339470655926355
670226,193231,0.045339470655926355
670226,206241,0.04556962025316456
670226,219203,0.045339470655926355
670226,233066,0.04487917146144994
670226,239921,0.04556962025316456
670226,334193,0.04556962025316456
670226,355412,0.04579976985040276
670226,393345,0.04579976985040276
670226,418662,0.045339470655926355
670226,553483,0.04556962025316456
670226,574033,0.045339470655926355
670226,626463,0.04579976985040276
670226,895136,0.04556962025316456
670226,895443,0.045339470655926355
670226,899530,0.04556962025316456
866841,38490,0.04769097688126417
866841,46699,0.047447655570645474
866841,55128,0.04720433426002678
866841,66915,0.04769097688126417
866841,80537,0.047447655570645474
866841,120521,0.047447655570645474
866841,180228,0.047447655570645474
866841,194018,0.047447655570645474
866841,194703,0.04769097688126417
866841,203639,0.04769097688126417
866841,265456,0.047447655570645474
866841,538677,0.047447655570645474
866841,560208,0.047447655570645474
866841,631774,0.04769097688126417
866841,754032,0.04769097688126417
866841,793988,0.047447655570645474
866841,849246,0.04769097688126417
866841,94205,0.012725360875752245
866841,151431,0.01279095551944169
866841,210323,0.012856550163131135
866841,238115,0.01279095551944169
866841,282709,0.012856550163131135
866841,409954,0.012725360875752245
866841,410219,0.012856550163131135
866841,414251,0.012856550163131135
866841,457807,0.012856550163131135
866841,583959,0.01279095551944169
866841,662800,0.0126597662320628
866841,683065,0.01279095551944169
866841,816890,0.01279095551944169
866841,838195,0.012856550163131135
866841,941579,0.012725360875752245
211483,119629,0.09340146282761522
211483,255770,0.09245322462631964
211483,256575,0.09245322462631964
211483,258090,0.09245322462631964
211483,343940,0.09197910552567184
211483,484396,0.09245322462631964
211483,505047,0.09197910552567184
211483,558596,0.09245322462631964
211483,745617,0.09245322462631964
211483,324819,0.16792097836312325
604702,489876,0.2707239837018742
604702,830538,0.2679893980079159
604702,842802,0.2693566908548951
604702,61273,0.048226047756589244
604702,67406,0.04773891596106815
604702,785380,0.04773891596106815
604702,891907,0.048226047756589244
80428,46184,0.3211722488038278
80428,71336,0.3211722488038278
80428,55304,0.08941387559808611
80428,102050,0.08941387559808611
80428,140521,0.08941387559808611
80428,636044,0.08941387559808611
2406958,578999,1.0
473652,332141,0.40300169859364093
473652,796734,0.4050683739710442
